Index,Date,RSI,W%R,SMA,CCI,CMO,ROC
107,2015-08-25,34.0443,-23468.2376,2030.739,6372.8171,-1.4103,-11.0594
108,2015-08-26,91.4602,-23464.773,2016.185,6023.5032,-2.6853,-6.8657
109,2015-08-27,130.1941,-23462.5322,2006.612,5949.6424,-4.7302,-4.3277
110,2015-08-28,110.4736,-23462.4747,1996.345,5793.2404,-3.468,-5.48
111,2015-08-31,111.96,-23289.1913,1983.319,5561.5688,-3.5434,-5.3688
112,2015-09-01,89.7955,-23291.9657,1965.012,5166.3628,-2.6296,-8.2548
113,2015-09-02,113.1645,-23290.3004,1951.937,4971.7889,-3.6064,-6.4573
114,2015-09-03,109.369,-23290.1925,1943.477,4852.5548,-3.4135,-6.7132
115,2015-09-04,93.3247,-23291.6151,1938.51,4581.868,-2.7497,-8.6195
116,2015-09-08,123.7016,-22737.0745,1946.13,4513.3877,-4.2426,-6.0808
117,2015-09-09,120.0871,-21006.6274,1953.573,4388.0775,-4.0055,-6.6152
118,2015-09-10,144.4511,-16616.0983,1954.751,4255.9764,-6.2009,-4.0988
119,2015-09-11,191.6462,-11927.3998,1952.09,4151.0308,-46.8823,-0.4993
120,2015-09-14,272.1071,-11927.803,1948.506,4052.7339,6.5473,3.1597
121,2015-09-15,357.4685,-11926.543,1949.097,4012.1134,3.5402,5.9156
122,2015-09-16,278.1072,-7946.0083,1957.243,3995.7869,6.1212,2.824
123,2015-09-17,203.493,-7946.2644,1961.377,3971.7316,115.5157,0.1278
124,2015-09-18,165.2703,-7947.8767,1962.067,3836.8695,-10.5175,-1.5506
125,2015-09-21,193.5242,-7947.4286,1966.642,3772.4994,-60.7687,-0.2642
126,2015-09-22,245.5642,-7948.643,1963.975,3647.6804,9.7788,1.5095
127,2015-09-23,184.5554,-7211.8429,1963.647,3561.9543,-24.8991,-0.5183
128,2015-09-24,172.4856,-7212.1697,1961.642,3452.7608,-13.5378,-0.9682
129,2015-09-25,218.6888,-7212.2148,1958.671,3398.557,22.4032,0.5267
130,2015-09-28,88.9719,-11159.6942,1951.545,3239.0952,-2.6027,-4.4501
131,2015-09-29,111.1876,-11159.578,1942.145,3128.6657,-3.5039,-2.984
132,2015-09-30,150.5594,-11157.7767,1934.617,3099.0724,-7.0905,-1.6524
133,2015-10-01,142.9424,-11157.5868,1927.979,3050.822,-6.0105,-1.8985
134,2015-10-02,197.273,-11156.2066,1927.312,3024.9561,-145.6787,-0.0855
135,2015-10-05,214.6311,-11154.4179,1929.32,3072.3064,28.339,0.453
136,2015-10-06,176.2518,-11154.7752,1933.038,3058.299,-15.8434,-0.7713
137,2015-10-07,209.0442,-11205.9936,1938.745,3057.8958,45.2273,0.2829
138,2015-10-08,320.0044,-12966.0034,1946.864,3075.3094,4.3332,2.8294
139,2015-10-09,303.8017,-13111.9995,1955.219,3086.5593,4.8535,2.4362
140,2015-10-12,419.442,-13368.9941,1968.788,3087.6768,2.8228,3.8461
141,2015-10-13,366.7221,-13369.6766,1980.748,3073.7876,3.3992,3.349
142,2015-10-14,353.4275,-13370.1451,1988.169,3047.0507,3.6071,3.2087
143,2015-10-15,431.5318,-14008.9965,1998.173,3072.3218,2.7276,4.7905
144,2015-10-16,1197.2987,-14933.9965,2006.348,3101.1496,1.4011,8.0424
145,2015-10-19,1185.6355,-14757.0068,2011.009,3110.1646,1.4058,7.9386
146,2015-10-20,866.3058,-11163.1426,2016.094,3121.6951,1.6003,5.7676
147,2015-10-21,622.0983,-10784.7326,2018.405,3114.5881,1.9476,4.9443
148,2015-10-22,648.8568,-9915.0025,2022.313,3157.713,1.8912,5.1836
149,2015-10-23,590.9462,-9322.9858,2028.339,3216.8285,2.0232,4.4337
150,2015-10-26,635.5038,-9323.1771,2033.711,3231.9256,1.9185,4.6093
151,2015-10-27,496.8637,-7891.4374,2039.931,3240.7292,2.3474,3.5103
152,2015-10-28,525.9319,-9411.0108,2049.542,3276.5746,2.2273,3.8203
153,2015-10-29,509.5949,-9411.0558,2056.097,3293.9416,2.292,3.6985
154,2015-10-30,412.7516,-9411.5365,2060.722,3296.0442,2.8801,3.0682
155,2015-11-02,651.8686,-10781.0059,2067.761,3318.2145,1.8852,5.0088
156,2015-11-03,860.8507,-11355.0049,2075.663,3332.0106,1.6053,5.7942
157,2015-11-04,569.611,-8885.3643,2084.0,3324.777,2.0822,3.8763
158,2015-11-05,498.1024,-8885.4772,2088.742,3317.6259,2.3418,3.2866
159,2015-11-06,487.707,-8885.5117,2091.147,3313.2673,2.3903,3.2228
160,2015-11-09,351.0824,-8886.4891,2091.887,3301.2882,3.6476,2.3543
161,2015-11-10,443.9956,-8886.3403,2093.47,3308.5975,2.6394,3.1096
162,2015-11-11,277.3118,-5529.6519,2091.935,3320.8174,6.1739,1.0957
163,2015-11-12,133.0812,-6185.0317,2087.591,3298.8771,-4.9774,-1.4062
164,2015-11-13,109.3154,-8479.1118,2081.959,3263.508,-3.4109,-2.3243
165,2015-11-16,174.8216,-8477.6827,2076.873,3294.4488,-14.8867,-0.6147
166,2015-11-17,122.9756,-8477.8131,2070.938,3332.3575,-4.1932,-1.9093
167,2015-11-18,188.6457,-8476.2423,2069.065,3377.9031,-34.229,-0.279
168,2015-11-19,203.9585,-8476.3532,2067.196,3401.5063,102.0488,0.0904
169,2015-11-20,168.6668,-8475.9774,2066.193,3419.4185,-11.766,-0.7072
170,2015-11-23,152.4395,-8476.0996,2066.994,3422.8689,-7.4103,-1.0996
171,2015-11-24,170.7589,-7727.6285,2067.736,3425.4775,-12.6794,-0.6265
172,2015-11-25,174.8553,-7489.516,2069.123,3439.4029,-14.9079,-0.5267
173,2015-11-27,179.1612,-7416.4242,2073.537,3444.9491,-18.1949,-0.433
174,2015-11-30,204.7952,-6507.4709,2079.274,3445.8143,84.4172,0.088
175,2015-12-01,254.7955,-7758.9844,2084.218,3467.4447,8.2999,1.0045
176,2015-12-02,209.7283,-7760.084,2087.125,3458.8054,42.1173,0.2173
177,2015-12-03,207.8012,-7761.5055,2083.729,3429.9269,52.2744,0.1784
178,2015-12-04,394.3389,-7759.5047,2084.774,3474.8489,3.0583,3.3934
179,2015-12-07,256.0109,-5102.1922,2083.564,3484.909,8.1415,1.1631
180,2015-12-08,227.3963,-5102.8333,2081.264,3478.375,15.6005,0.6413
181,2015-12-09,135.7681,-5303.605,2077.112,3479.9336,-5.2274,-1.7259
182,2015-12-10,147.0763,-5303.3858,2073.448,3496.7565,-6.558,-1.3939
183,2015-12-11,97.2504,-8830.2815,2065.674,3440.5392,-2.893,-3.6761
184,2015-12-14,111.9865,-8829.8264,2059.827,3418.1035,-3.5448,-3.0984
185,2015-12-15,137.7442,-8828.8053,2053.905,3476.0802,-5.4251,-2.1889
186,2015-12-16,178.4505,-8827.3946,2053.261,3533.9903,-17.562,-0.7564
187,2015-12-17,145.7653,-8828.8776,2052.488,3530.465,-6.3753,-2.3071
188,2015-12-18,126.773,-9512.6005,2043.874,3464.546,-4.4625,-3.5983
189,2015-12-21,120.2974,-9511.8585,2038.282,3460.7001,-4.0187,-3.8751
190,2015-12-22,155.2883,-8416.5096,2035.82,3496.8899,-7.9462,-1.9495
191,2015-12-23,219.3726,-8415.2991,2037.487,3554.3922,21.6477,0.7157
192,2015-12-24,160.3232,-8415.4569,2038.363,3581.6432,-9.0814,-1.4677
193,2015-12-28,171.553,-6952.9922,2042.776,3579.7896,-13.0612,-0.9903
194,2015-12-29,222.5256,-7081.0058,2048.418,3628.8719,18.7576,0.7157
195,2015-12-30,224.1839,-7081.7275,2050.413,3633.6224,17.5399,0.7687
196,2015-12-31,188.9163,-7082.6619,2047.5,3615.7256,-35.0891,-0.404
197,2016-01-04,200.4114,-7084.1669,2044.577,3545.4142,973.3529,0.0144
198,2016-01-05,192.5821,-7083.9721,2045.693,3542.6062,-52.9238,-0.2587
199,2016-01-06,136.5222,-8614.2486,2042.604,3491.9341,-5.3014,-2.601
200,2016-01-07,78.8799,-13333.5226,2033.016,3393.7964,-2.3025,-6.2699
201,2016-01-08,82.7833,-15440.5296,2018.79,3315.9065,-2.4125,-5.8701
202,2016-01-11,102.6224,-15440.4507,2005.058,3249.6204,-3.1077,-4.0827
203,2016-01-12,101.9207,-15439.7285,1993.276,3236.9187,-3.0783,-4.0803
204,2016-01-13,62.6865,-18617.0572,1974.468,3151.4765,-1.913,-7.2924
205,2016-01-14,68.449,-18615.5387,1960.316,3115.2783,-2.0406,-6.9007
206,2016-01-15,58.1835,-19612.5433,1943.955,3022.2509,-1.8205,-8.7657
207,2016-01-19,60.0264,-19612.4952,1930.822,2971.1403,-1.8577,-8.5179
208,2016-01-20,39.12,-21713.5537,1915.084,2862.4248,-1.4863,-10.5386
209,2016-01-21,48.9097,-20212.4352,1902.957,2847.649,-1.6474,-9.4201
210,2016-01-22,84.7774,-18267.7032,1899.338,2856.0131,-2.4715,-6.7047
211,2016-01-25,85.3009,-15544.9242,1894.843,2800.8284,-2.4874,-6.7364
212,2016-01-26,104.3357,-15543.6077,1892.839,2782.4479,-3.1813,-5.6072
213,2016-01-27,106.9459,-12898.3972,1887.266,2740.4643,-3.2986,-5.3918
214,2016-01-28,145.7896,-8178.5603,1887.574,2706.4945,-6.3787,-2.5593
215,2016-01-29,222.4247,-7891.0034,1889.414,2735.4166,18.8375,0.9474
216,2016-02-01,219.2441,-7891.0477,1895.319,2732.5333,21.7856,0.8167
217,2016-02-02,164.2821,-7892.9212,1897.489,2673.922,-10.1989,-1.8389
218,2016-02-03,229.4273,-7892.4316,1902.809,2632.0776,14.5928,1.1771
219,2016-02-04,191.5487,-7892.2811,1907.455,2629.2971,-46.3301,-0.3325
220,2016-02-05,199.6142,-7894.1056,1904.77,2565.4856,-1035.8443,-0.0149
221,2016-02-08,167.5169,-8484.4786,1902.406,2479.4588,-11.3141,-1.4825
222,2016-02-09,190.5664,-8607.54,1897.264,2446.3687,-41.4017,-0.3829
223,2016-02-10,177.3562,-8642.5556,1894.155,2429.2783,-16.6649,-0.9165
224,2016-02-11,110.5928,-10921.7326,1887.727,2350.4412,-3.4739,-4.081
225,2016-02-12,182.9476,-10919.8926,1880.181,2355.4149,-22.4571,-0.6553
226,2016-02-16,188.8395,-10918.3052,1875.801,2377.5213,-34.8408,-0.4229
227,2016-02-17,270.9986,-10916.6951,1878.18,2403.343,6.6339,2.3299
228,2016-02-18,236.9163,-10917.1584,1878.71,2392.4832,11.8353,1.2924
229,2016-02-19,166.1288,-10917.161,1878.943,2367.2662,-10.8094,-1.1576
230,2016-02-22,209.2896,-11442.0044,1885.488,2390.8518,44.0588,0.3156
231,2016-02-23,230.4915,-11443.2498,1892.271,2365.2997,14.1184,0.9585
232,2016-02-24,228.87,-11442.8114,1900.03,2339.6193,14.8552,0.903
233,2016-02-25,260.5985,-12061.9995,1910.014,2363.5442,7.6008,1.8925
234,2016-02-26,354.7391,-12062.1865,1921.911,2369.2158,3.585,3.6169
235,2016-02-29,404.3844,-12062.9971,1928.656,2346.9313,2.9571,4.251
236,2016-03-01,532.5167,-14727.002,1936.933,2373.2596,2.2029,6.8102
237,2016-03-02,556.4358,-15536.9995,1942.896,2392.9438,2.1222,7.2678
238,2016-03-03,823.1342,-16232.0068,1950.453,2403.6613,1.6419,8.9838
239,2016-03-04,712.7429,-13320.9961,1958.674,2420.0506,1.7801,7.2507
240,2016-03-07,602.6557,-10418.0054,1964.3,2424.0891,1.9934,5.6015
241,2016-03-08,339.3944,-8199.1221,1970.099,2406.6242,3.8696,2.7216
242,2016-03-09,415.6383,-8198.6226,1976.045,2411.2744,2.855,3.7245
243,2016-03-10,416.8881,-8198.6071,1979.832,2413.5482,2.8443,3.7434
244,2016-03-11,431.6918,-9891.9921,1987.246,2451.1478,2.7264,3.9419
245,2016-03-14,641.9147,-9892.1182,1995.987,2465.5925,1.9052,5.1201
246,2016-03-15,557.1647,-9039.2988,1999.745,2463.6847,2.1199,4.4632
247,2016-03-16,513.1671,-9298.9991,2003.822,2485.3836,2.2773,3.8694
248,2016-03-17,615.1638,-10635.9986,2008.541,2511.9445,1.9635,4.7504
249,2016-03-18,1016.0679,-11535.0098,2013.5,2534.0129,1.4902,6.0733
250,2016-03-21,709.3909,-7125.0122,2018.484,2543.6684,1.7853,3.7026
251,2016-03-22,614.5958,-7034.0965,2025.538,2550.3652,1.9648,3.1891
252,2016-03-23,398.4418,-7034.7346,2030.283,2548.0766,3.0157,2.1727
253,2016-03-24,361.8636,-7034.7721,2034.92,2546.9094,3.4712,1.7975
254,2016-03-28,358.8924,-7034.718,2036.406,2563.9679,3.5174,1.763
255,2016-03-29,891.1482,-7375.0,2039.943,2583.7045,1.5787,3.8272
256,2016-03-30,881.4762,-7268.9941,2044.745,2611.7571,1.587,3.7547
257,2016-03-31,737.084,-7238.2045,2047.997,2612.5775,1.7448,3.5269
258,2016-04-01,587.2184,-5484.9975,2051.216,2619.8855,2.033,2.5017
259,2016-04-04,507.5721,-5485.3183,2052.871,2628.29,2.3005,2.3019
260,2016-04-05,323.1673,-5486.3295,2052.228,2612.6429,4.2476,1.4504
261,2016-04-06,366.1325,-4356.3011,2053.914,2629.7215,3.4077,1.9455
262,2016-04-07,203.6552,-3485.4981,2054.434,2620.8862,110.4337,0.0647
263,2016-04-08,194.5172,-3485.2236,2055.6,2632.9569,-71.9558,-0.0966
264,2016-04-11,175.308,-3485.4942,2056.094,2638.956,-15.1996,-0.4684
265,2016-04-12,231.3517,-3484.5424,2056.765,2653.6897,13.7585,0.5815
266,2016-04-13,345.2266,-4447.9981,2058.612,2684.0626,3.7543,2.2443
267,2016-04-14,350.6601,-4484.0088,2060.916,2692.2175,3.655,2.3007
268,2016-04-15,336.0113,-4373.0964,2061.711,2689.6239,3.9409,2.1443
269,2016-04-18,322.4666,-5043.0054,2064.532,2699.1837,4.2662,1.9139
270,2016-04-19,314.7444,-5689.0015,2070.095,2711.5645,4.486,1.7854
271,2016-04-20,342.1526,-5848.9868,2073.669,2713.998,3.8139,2.0711
272,2016-04-21,252.7206,-5849.5062,2078.626,2700.9657,8.5872,0.9022
273,2016-04-22,279.1735,-5849.5014,2083.024,2693.2056,6.0522,1.2318
274,2016-04-25,380.9003,-5849.6817,2087.604,2688.1833,3.2112,2.0839
275,2016-04-26,306.2823,-5849.4957,2090.602,2696.038,4.7636,1.2116
276,2016-04-27,675.9935,-5849.3316,2091.875,2696.3819,1.8403,2.6074
277,2016-04-28,335.2682,-5842.2559,2091.178,2683.9798,3.9571,1.3777
278,2016-04-29,300.022,-5842.7558,2089.635,2664.2837,4.9991,1.1415
279,2016-05-02,284.5742,-3868.9905,2088.344,2683.8402,5.7296,0.956
280,2016-05-03,141.0858,-3704.8349,2084.601,2672.571,-5.7895,-0.9148
281,2016-05-04,117.6806,-4930.4176,2079.473,2662.411,-3.8591,-1.5201
282,2016-05-05,120.1164,-4979.4643,2075.388,2669.1263,-4.0073,-1.4466
283,2016-05-06,101.2732,-4979.1547,2071.944,2675.1038,-3.0516,-1.7762
284,2016-05-09,88.2426,-4979.081,2069.034,2690.8342,-2.5792,-2.0045
285,2016-05-10,152.2026,-4977.8585,2068.303,2717.3096,-7.3687,-0.8566
286,2016-05-11,135.9487,-4253.4667,2065.234,2711.8396,-5.245,-1.2919
287,2016-05-12,135.1509,-4253.4834,2064.064,2707.1257,-5.1682,-1.3134
288,2016-05-13,116.3261,-4656.3085,2062.195,2698.4507,-3.7805,-1.9724
289,2016-05-16,149.121,-4655.3515,2060.718,2716.3247,-6.8618,-1.1971
290,2016-05-17,118.663,-4656.2798,2059.102,2709.263,-3.9178,-2.2881
291,2016-05-18,142.8048,-3579.7544,2058.753,2712.0401,-5.9936,-1.3575
292,2016-05-19,147.1658,-4237.1131,2057.694,2706.4576,-6.5709,-1.2231
293,2016-05-20,139.1134,-4236.524,2057.212,2732.7957,-5.5696,-1.3986
294,2016-05-23,162.5365,-4236.7293,2056.147,2739.2373,-9.6771,-0.743
295,2016-05-24,271.6767,-4235.385,2055.314,2768.966,6.5806,1.2159
296,2016-05-25,315.5144,-4850.0,2057.922,2794.321,4.4628,1.9462
297,2016-05-26,294.7952,-4850.021,2060.521,2797.0613,5.2196,1.6022
298,2016-05-27,316.1065,-5702.002,2065.766,2803.045,4.4451,1.961
299,2016-05-31,235.0595,-5702.1025,2068.795,2801.8088,12.4092,0.6026
300,2016-06-01,334.842,-5729.0039,2074.007,2798.7647,3.9664,1.6891
301,2016-06-02,360.2095,-6321.9971,2079.77,2802.8096,3.4967,1.9936
302,2016-06-03,462.5987,-6322.2883,2085.679,2796.5367,2.5232,2.5662
303,2016-06-06,413.7493,-6736.9873,2091.388,2808.8075,2.8714,2.0686
304,2016-06-07,831.8188,-7008.9844,2097.797,2812.1945,1.6331,3.1711
305,2016-06-08,895.7617,-7708.0078,2102.103,2811.7473,1.5749,3.4914
306,2016-06-09,1108.8962,-7708.1796,2104.597,2801.9904,1.4401,3.698
307,2016-06-10,442.9863,-6909.0955,2105.194,2779.9311,2.6462,2.1317
308,2016-06-13,327.2871,-6909.8982,2103.194,2762.8041,4.1425,1.5146
309,2016-06-14,197.1799,-4182.0718,2101.031,2750.1129,-140.8402,-0.0356
310,2016-06-15,132.3626,-4564.2589,2098.248,2755.663,-4.9139,-0.9108
311,2016-06-16,156.6415,-4563.9526,2095.521,2750.9563,-8.2254,-0.5794
312,2016-06-17,111.0972,-4592.275,2092.73,2756.5325,-3.4993,-1.3263
313,2016-06-20,154.7261,-4591.7073,2090.114,2778.7491,-7.8351,-0.6533
314,2016-06-21,165.5316,-4591.4407,2087.791,2781.9183,-10.6048,-0.4968
315,2016-06-22,138.0647,-4591.6035,2084.424,2783.8941,-5.4584,-0.941
316,2016-06-23,249.067,-4590.2883,2084.208,2803.7307,9.1521,0.676
317,2016-06-24,92.3367,-7974.8641,2078.342,2743.5723,-2.7153,-3.4133
318,2016-06-27,69.195,-11663.6035,2070.49,2677.813,-2.058,-5.2833
319,2016-06-28,102.6725,-11661.9259,2066.567,2708.8223,-3.1098,-3.9181
320,2016-06-29,146.4487,-11296.1076,2066.494,2763.1935,-6.4695,-2.1135
321,2016-06-30,203.7813,-11078.6871,2068.581,2800.6303,106.7835,0.1331
322,2016-07-01,236.596,-11078.4936,2071.754,2817.4996,11.9302,1.1491
323,2016-07-05,218.7367,-11079.175,2072.284,2797.4398,22.3485,0.6375
324,2016-07-06,241.0917,-11078.646,2073.367,2801.9911,10.7343,1.3628
325,2016-07-07,228.6,-11078.7326,2074.612,2810.684,14.986,0.9581
326,2016-07-08,288.6003,-12735.9863,2076.27,2838.0075,5.5147,2.8331
327,2016-07-11,281.398,-13461.9873,2086.245,2849.5858,5.9141,2.5878
328,2016-07-12,295.4854,-14959.9854,2101.405,2855.2557,5.1891,3.0274
329,2016-07-13,303.8369,-14988.9893,2113.039,2848.3529,4.8522,3.2118
330,2016-07-14,278.1799,-16120.9961,2122.337,2851.8779,6.1164,2.3863
331,2016-07-15,651.2066,-16121.089,2128.625,2838.0302,1.8865,6.1024
332,2016-07-18,2024.0126,-16434.9854,2135.0189,2829.4469,1.2193,8.3152
333,2016-07-19,1396.168,-12880.1362,2142.5419,2814.5082,1.3344,6.2713
334,2016-07-20,1157.852,-10025.0,2149.8709,2813.1813,1.4176,4.9378
335,2016-07-21,654.1776,-8247.3584,2156.5979,2795.1075,1.8807,3.1593
336,2016-07-22,693.7,-8447.998,2161.111,2788.7996,1.8102,3.4276
337,2016-07-25,948.7547,-8448.2991,2164.243,2773.0853,1.5342,3.8271
338,2016-07-26,850.582,-7513.2817,2165.947,2761.1712,1.6148,3.3076
339,2016-07-27,820.9816,-7513.4012,2167.362,2749.1511,1.6441,3.2738
340,2016-07-28,563.1138,-4313.2412,2167.993,2739.088,2.1016,1.8855
341,2016-07-29,529.4791,-3587.0774,2169.179,2732.7022,2.214,1.7051
342,2016-08-01,350.3238,-2089.2062,2169.574,2721.9906,3.6609,0.8689
343,2016-08-02,223.7793,-2060.8373,2168.899,2695.7861,17.8214,0.2137
344,2016-08-03,200.207,-1600.5168,2167.976,2689.0806,1933.6129,0.0019
345,2016-08-04,213.686,-1600.4956,2167.884,2684.5056,30.2269,0.1161
346,2016-08-05,287.1333,-2384.0088,2168.668,2691.2736,5.5907,0.7375
347,2016-08-08,296.2572,-2384.0995,2169.909,2683.6002,5.1555,0.7907
348,2016-08-09,249.0571,-2384.0606,2171.165,2673.4902,9.1538,0.4013
349,2016-08-10,260.7953,-2384.3469,2172.056,2655.6906,7.5795,0.4766
350,2016-08-11,263.387,-2676.001,2173.629,2653.0685,7.3104,0.4947
351,2016-08-12,306.8634,-2676.0806,2174.674,2640.8786,4.7431,0.718
352,2016-08-15,343.925,-3111.9873,2176.605,2637.3127,3.7792,0.9667
353,2016-08-16,260.0402,-3112.5352,2178.717,2615.5898,7.6622,0.534
354,2016-08-17,263.1023,-3112.3494,2180.56,2602.2126,7.3389,0.5603
355,2016-08-18,269.641,-3112.1302,2182.837,2600.0727,6.7437,0.6174
356,2016-08-19,266.9405,-3112.274,2182.937,2585.8795,6.9755,0.6002
357,2016-08-22,394.3798,-3112.3302,2183.112,2576.0487,3.0578,1.1873
358,2016-08-23,375.4047,-2436.1347,2183.628,2574.86,3.2804,1.068
359,2016-08-24,259.1899,-2390.6618,2183.623,2552.3681,7.7579,0.517
360,2016-08-25,148.9942,-1568.8003,2182.291,2539.2864,-6.8422,-0.4764
361,2016-08-26,143.8794,-1911.9502,2180.79,2529.8442,-6.1275,-0.5433
362,2016-08-29,193.5586,-1911.4324,2179.813,2527.9856,-61.098,-0.0623
363,2016-08-30,203.1319,-1911.6269,2179.61,2517.7687,128.7195,0.029
364,2016-08-31,134.6394,-1911.863,2178.483,2501.754,-5.1199,-0.6789
365,2016-09-01,139.7166,-1911.8671,2176.867,2493.2289,-5.6353,-0.6039
366,2016-09-02,153.5193,-1911.4506,2176.478,2499.6063,-7.6057,-0.4643
367,2016-09-06,252.4568,-1598.0228,2176.862,2494.9827,8.6253,0.3824
368,2016-09-07,224.5634,-1598.0374,2176.788,2488.4199,17.2844,0.1805
369,2016-09-08,169.0308,-1598.2596,2177.374,2476.7965,-11.916,-0.2615
370,2016-09-09,71.5394,-5711.6863,2172.908,2427.4741,-2.1138,-2.567
371,2016-09-12,145.1482,-5710.2582,2171.908,2430.313,-6.2924,-1.0813
372,2016-09-13,98.5685,-5790.7263,2166.572,2411.4692,-2.9435,-2.7381
373,2016-09-14,107.8989,-5873.7726,2161.537,2405.8483,-3.3431,-2.2832
374,2016-09-15,151.9305,-5872.7897,2159.168,2416.2533,-7.3213,-1.1604
375,2016-09-16,145.4542,-5873.1602,2155.998,2412.1443,-6.3333,-1.3776
376,2016-09-19,124.7082,-5873.162,2151.912,2413.7652,-4.3127,-1.8923
377,2016-09-20,130.9661,-5873.1328,2147.24,2411.254,-4.7943,-1.6709
378,2016-09-21,184.3669,-5872.0644,2144.936,2421.5848,-24.5867,-0.3607
379,2016-09-22,212.6296,-5871.4213,2144.524,2438.188,32.6717,0.2911
380,2016-09-23,172.8346,-5871.9926,2148.212,2422.8184,-13.7246,-0.7014
381,2016-09-26,138.4264,-5872.8428,2146.918,2399.1956,-5.4963,-1.8468
382,2016-09-27,159.9051,-5840.189,2150.209,2400.2746,-8.9763,-1.1998
383,2016-09-28,184.2357,-5353.4581,2154.769,2407.8168,-24.3737,-0.4552
384,2016-09-29,250.2962,-4942.1877,2155.156,2393.7246,8.9529,1.096
385,2016-09-30,219.9072,-4941.4004,2158.067,2400.4841,21.0932,0.4275
386,2016-10-03,300.8555,-4941.7252,2160.275,2388.7447,4.9661,1.6069
387,2016-10-04,264.0082,-4942.2171,2161.348,2377.5506,7.2492,1.1629
388,2016-10-05,232.2889,-3606.783,2161.009,2380.6045,13.3882,0.5807
389,2016-10-06,262.5113,-3606.7352,2159.368,2374.922,7.3988,1.0102
390,2016-10-07,238.4076,-3607.0581,2158.273,2367.8746,11.4146,0.6835
