Index,Date,RSI,W%R,SMA,CCI,CMO,ROC
391,2016-10-10,262.787,-3542.6132,2160.029,2374.4314,7.3707,1.1169
392,2016-10-11,148.7869,-3846.8531,2157.709,2347.3896,-6.8105,-1.22
393,2016-10-12,126.2566,-3846.7406,2154.49,2342.0401,-4.4242,-1.7454
394,2016-10-13,133.8685,-3683.7946,2152.632,2329.547,-5.0486,-1.4847
395,2016-10-14,166.6198,-3683.7748,2149.103,2339.1548,-10.9831,-0.6113
396,2016-10-17,121.4246,-4289.0781,2145.633,2327.8949,-4.0907,-1.5477
397,2016-10-18,125.3262,-4288.4748,2144.544,2338.6115,-4.3566,-1.4631
398,2016-10-19,178.9056,-3978.1079,2143.0,2340.8975,-17.9624,-0.318
399,2016-10-20,120.5604,-3978.244,2141.057,2335.9048,-4.0353,-1.242
400,2016-10-21,134.1978,-3517.0311,2139.799,2331.5304,-5.0788,-0.9273
401,2016-10-24,203.347,-3516.5611,2138.566,2343.5233,120.5112,0.0391
402,2016-10-25,143.2241,-3516.9387,2139.209,2335.3107,-6.0452,-0.7672
403,2016-10-26,131.272,-3517.1111,2139.234,2326.5728,-4.82,-0.9876
404,2016-10-27,132.6392,-3517.4064,2139.283,2323.8626,-4.9382,-0.9611
405,2016-10-28,90.5861,-3526.7216,2138.626,2313.7856,-2.6558,-1.7216
406,2016-10-31,148.9134,-2319.188,2138.591,2312.9616,-6.8298,-0.4952
407,2016-11-01,101.6655,-3762.8519,2135.803,2297.7907,-3.0677,-1.2837
408,2016-11-02,90.1271,-5141.4954,2131.168,2286.2669,-2.6406,-1.6229
409,2016-11-03,77.3661,-6069.9297,2125.9,2279.3505,-2.2617,-2.0778
410,2016-11-04,80.7162,-6418.0894,2120.302,2279.7258,-2.3533,-1.9431
411,2016-11-07,176.6742,-6415.9354,2118.3209,2316.1432,-16.1484,-0.3776
412,2016-11-08,186.3454,-6415.5617,2117.961,2332.2966,-28.2941,-0.2206
413,2016-11-09,266.0932,-7608.0078,2120.344,2347.9294,7.0521,1.0237
414,2016-11-10,279.5767,-8030.0048,2123.788,2359.7613,6.0266,1.2292
415,2016-11-11,237.9296,-8030.1446,2127.592,2349.702,11.5459,0.6098
416,2016-11-14,268.6909,-8030.1561,2131.397,2349.426,6.8232,0.9817
417,2016-11-15,342.3951,-9320.9961,2138.264,2358.1345,3.8091,1.9145
418,2016-11-16,360.8347,-9321.1543,2146.164,2353.7745,3.487,2.0581
419,2016-11-17,453.1704,-9994.0185,2156.01,2357.1356,2.58,2.8551
420,2016-11-18,410.6947,-9994.2572,2165.682,2351.9842,2.8985,2.6221
421,2016-11-21,649.2566,-11100.0,2172.348,2357.2652,1.8904,4.0943
422,2016-11-22,1049.8513,-11576.0009,2178.686,2357.4996,1.4707,5.0049
423,2016-11-23,1704.3258,-11754.0039,2182.832,2351.4275,1.2659,5.5567
424,2016-11-25,2345.0722,-12617.0166,2187.419,2354.5218,1.1865,6.1467
425,2016-11-28,795.4113,-7983.5333,2191.146,2340.523,1.6718,3.2934
426,2016-11-29,752.154,-7179.3965,2195.192,2333.8485,1.7244,3.0427
427,2016-11-30,441.5891,-4809.6657,2197.034,2326.7384,2.6557,1.6434
428,2016-12-01,327.0183,-4716.0209,2198.448,2310.1535,4.1492,1.0888
429,2016-12-02,361.1479,-4715.9816,2198.931,2303.7797,3.4822,1.2705
430,2016-12-05,439.1373,-4715.4051,2201.212,2310.328,2.6727,1.8718
431,2016-12-06,387.9573,-3441.0663,2202.617,2308.3712,3.1281,1.4603
432,2016-12-07,623.3308,-6241.0157,2206.458,2323.0047,1.9449,2.9587
433,2016-12-08,588.2319,-6229.0039,2210.605,2328.8001,2.0303,2.7008
434,2016-12-09,815.8687,-7563.0127,2215.223,2329.9665,1.6495,3.5579
435,2016-12-12,623.1819,-6645.1088,2220.747,2321.0883,1.9452,2.674
436,2016-12-13,695.1761,-7863.9893,2227.453,2323.3231,1.8078,3.1222
437,2016-12-14,410.1259,-7864.801,2232.9,2300.8179,2.9036,2.2025
438,2016-12-15,410.6446,-7864.4158,2239.995,2293.8383,2.8989,2.1994
439,2016-12-16,492.3496,-7864.5902,2246.607,2281.1318,2.3682,2.5594
440,2016-12-19,500.2356,-7864.3938,2252.389,2273.7112,2.3323,2.6249
441,2016-12-20,640.0615,-7864.0316,2258.242,2270.4572,1.909,3.2722
442,2016-12-21,685.1046,-7864.2772,2260.625,2257.5668,1.8246,3.3819
443,2016-12-22,596.9512,-7777.4757,2262.102,2240.8595,2.0077,3.1483
444,2016-12-23,539.8334,-6501.3501,2262.528,2233.534,2.177,2.6797
445,2016-12-27,525.8549,-5749.1241,2263.72,2231.237,2.2275,2.5608
446,2016-12-28,231.8996,-2837.9469,2261.54,2209.5439,13.5393,0.3824
447,2016-12-29,211.2891,-2353.9917,2261.138,2194.1668,36.4324,0.1367
448,2016-12-30,136.1308,-3090.4371,2258.818,2179.4218,-5.2628,-0.9161
449,2017-01-03,202.7956,-3089.6007,2258.794,2184.8206,144.0836,0.0386
450,2017-01-04,196.8836,-3089.032,2259.616,2188.4728,-127.3539,-0.0427
451,2017-01-05,269.0081,-2993.0707,2259.44,2178.2256,6.7964,0.6976
452,2017-01-06,265.6278,-3614.9902,2260.62,2176.2703,7.095,0.6609
453,2017-01-09,243.5984,-3615.3451,2261.414,2164.1501,10.1746,0.4796
454,2017-01-10,225.6436,-3615.3451,2261.925,2155.4521,16.5984,0.2815
455,2017-01-11,218.3577,-3615.0631,2262.569,2146.2471,22.7892,0.2008
456,2017-01-12,221.4782,-3615.2774,2264.621,2133.3114,19.6235,0.2322
457,2017-01-13,261.1257,-3615.093,2267.159,2133.8592,7.5439,0.605
458,2017-01-17,215.9187,-3615.3894,2270.065,2118.7829,26.1277,0.1811
459,2017-01-18,211.6871,-3615.2137,2271.4709,2112.2649,35.2258,0.1327
460,2017-01-19,267.5829,-3615.5739,2270.7649,2101.2217,6.9187,0.612
461,2017-01-20,310.0025,-3615.2392,2270.9959,2098.7338,4.6363,0.9803
462,2017-01-23,347.4402,-3615.5076,2269.8179,2085.3072,3.713,1.1778
463,2017-01-24,324.349,-2023.999,2270.935,2089.0938,4.2168,0.985
464,2017-01-25,354.4306,-3268.0176,2273.882,2097.372,3.5902,1.2163
465,2017-01-26,355.0243,-3268.0911,2276.018,2089.7492,3.5802,1.2199
466,2017-01-27,293.9509,-3268.1777,2278.443,2078.8535,5.2575,0.7778
467,2017-01-30,255.2863,-3268.7777,2279.069,2055.532,8.2351,0.5289
468,2017-01-31,243.8828,-3268.866,2280.167,2045.1995,10.1152,0.4394
469,2017-02-01,218.6178,-3268.8364,2280.933,2042.6,22.4848,0.1859
470,2017-02-02,251.3321,-3268.7799,2282.649,2033.8365,8.7924,0.4585
471,2017-02-03,312.3274,-3268.0589,2285.26,2040.0854,4.561,1.0015
472,2017-02-06,327.5936,-3268.2704,2287.996,2030.1823,4.135,1.0878
473,2017-02-07,309.5952,-3268.2478,2289.297,2023.8385,4.6498,0.9327
474,2017-02-08,403.3476,-3268.1786,2288.927,2014.1001,2.9671,1.3686
475,2017-02-09,439.9744,-4067.0166,2290.046,2017.6618,2.6668,1.6096
476,2017-02-10,617.9018,-4890.0147,2292.187,2018.0296,1.9572,2.247
477,2017-02-13,595.5682,-4737.9883,2296.922,2018.9596,2.0112,2.1131
478,2017-02-14,521.9227,-5670.9961,2302.793,2014.0651,2.2425,1.706
479,2017-02-15,663.7919,-6837.9883,2309.763,2015.0509,1.8625,2.289
480,2017-02-16,662.6216,-6838.0747,2316.4,2005.4636,1.8646,2.2892
481,2017-02-17,1775.3936,-7028.9795,2321.774,1996.6773,1.2539,3.0804
482,2017-02-21,2711.2082,-8450.9766,2329.056,1999.0439,1.1593,3.7962
483,2017-02-22,1962.3831,-8383.0916,2336.03,1988.1906,1.227,3.6529
484,2017-02-23,1955.8208,-8253.0449,2342.944,1977.962,1.2278,3.6372
485,2017-02-24,1679.8378,-7278.0029,2348.891,1967.7646,1.2703,3.0434
486,2017-02-27,3563.5104,-7518.9941,2354.256,1961.8094,1.1189,3.367
487,2017-02-28,1518.8811,-7467.25,2357.795,1948.1472,1.3033,3.0771
488,2017-03-01,2093.2804,-9929.0039,2363.633,1961.2883,1.2113,4.4141
489,2017-03-02,798.6244,-8609.5704,2366.9,1944.6694,1.6682,3.2086
490,2017-03-03,741.795,-7786.5222,2370.49,1930.1665,1.7383,2.8937
491,2017-03-06,489.1551,-6571.858,2372.905,1914.5923,2.3833,2.0213
492,2017-03-07,356.1168,-5639.139,2373.206,1901.4596,3.5622,1.318
493,2017-03-08,261.1851,-4675.3755,2373.222,1889.0235,7.5375,0.5844
494,2017-03-09,282.3809,-4675.2966,2373.328,1877.8221,5.8555,0.752
495,2017-03-10,300.0707,-4280.9799,2373.854,1875.3004,4.9972,0.9119
496,2017-03-13,237.76,-3114.928,2374.226,1867.3396,11.5932,0.342
497,2017-03-14,210.8875,-3115.2627,2374.407,1852.2796,37.7395,0.1113
498,2017-03-15,288.8007,-3098.4447,2373.337,1857.1442,5.5045,0.9074
499,2017-03-16,253.8022,-3098.6066,2373.283,1848.6994,8.4346,0.5931
500,2017-03-17,230.7301,-3098.7373,2372.796,1838.4689,14.0165,0.3587
501,2017-03-20,236.4143,-3098.9368,2372.612,1824.9955,11.9847,0.4159
502,2017-03-21,75.5038,-4996.1619,2370.175,1803.0093,-2.2129,-2.1678
503,2017-03-22,103.545,-3925.5422,2368.722,1787.9412,-3.147,-1.4052
504,2017-03-23,96.6196,-3925.6466,2366.831,1783.7642,-2.8692,-1.5593
505,2017-03-24,105.1467,-3929.7336,2363.969,1774.2328,-3.217,-1.319
506,2017-03-27,112.8884,-4168.823,2360.781,1760.9925,-3.5918,-1.1316
507,2017-03-28,184.284,-4168.1112,2360.093,1767.5503,-24.4517,-0.1866
508,2017-03-29,186.6706,-4168.0038,2357.68,1765.1166,-29.0087,-0.1582
509,2017-03-30,183.8202,-4167.7133,2356.348,1763.0392,-23.7222,-0.1914
510,2017-03-31,165.0179,-4167.9372,2354.795,1755.6473,-10.4344,-0.4529
511,2017-04-03,176.9369,-4168.0998,2353.332,1742.3593,-16.3437,-0.2794
512,2017-04-04,112.4209,-4168.0445,2354.946,1736.3753,-3.5673,-1.0523
513,2017-04-05,106.2487,-3780.1733,2355.396,1732.4866,-3.2666,-1.1938
514,2017-04-06,127.8161,-3466.8641,2356.549,1723.3258,-4.5414,-0.8729
515,2017-04-07,134.4303,-2988.7437,2357.705,1716.9956,-5.1004,-0.7554
516,2017-04-10,304.1206,-2447.4574,2359.262,1712.0694,4.8417,0.5606
517,2017-04-11,237.2477,-2447.6001,2358.783,1699.1263,11.7389,0.227
518,2017-04-12,194.1107,-2447.9739,2357.163,1691.735,-66.9199,-0.0439
519,2017-04-13,138.6276,-3712.6624,2353.252,1678.5485,-5.5176,-0.6412
520,2017-04-17,231.8521,-3711.8153,2351.881,1679.3675,13.558,0.3169
521,2017-04-18,138.6626,-3712.1033,2350.216,1672.8392,-5.5213,-0.6945
522,2017-04-19,120.0418,-3712.273,2348.017,1667.9429,-4.0026,-0.9724
523,2017-04-20,157.4439,-3711.5268,2348.306,1670.4707,-8.3994,-0.516
524,2017-04-21,152.6332,-3177.5958,2347.426,1663.0634,-7.4447,-0.5938
525,2017-04-24,255.3099,-4319.9951,2349.287,1674.3695,8.232,0.649
526,2017-04-25,302.7823,-5766.0156,2352.432,1678.0602,4.8917,1.2054
527,2017-04-26,339.9302,-5766.0642,2355.799,1673.9346,3.8586,1.4662
528,2017-04-27,326.8702,-5782.0069,2360.183,1665.3967,4.1528,1.3268
529,2017-04-28,310.3781,-5782.1982,2365.708,1658.3341,4.6239,1.2167
530,2017-05-01,320.0459,-5782.0253,2369.64,1653.8507,4.3321,1.3224
531,2017-05-02,354.0246,-6021.9971,2374.538,1648.185,3.597,1.5885
532,2017-05-03,402.1501,-6022.1242,2379.534,1639.2869,2.9787,1.8423
533,2017-05-04,652.6827,-6022.0661,2382.902,1634.2066,1.8836,2.6007
534,2017-05-05,575.778,-5912.0117,2387.962,1634.3579,2.0645,2.1405
535,2017-05-08,773.6079,-5920.9961,2390.485,1629.767,1.6973,2.4417
536,2017-05-09,839.2689,-5921.0986,2391.316,1623.3549,1.6257,2.5126
537,2017-05-10,676.4843,-4893.9942,2392.534,1617.1239,1.8395,1.8588
538,2017-05-11,757.2416,-4894.2105,2393.101,1606.7183,1.7178,1.9479
539,2017-05-12,367.8339,-2348.3619,2393.7709,1600.8268,3.3833,0.7055
540,2017-05-15,337.3729,-1612.0117,2395.1699,1601.9119,3.9118,0.574
541,2017-05-16,329.2894,-1612.0804,2396.1199,1596.6302,4.0938,0.5537
542,2017-05-17,100.952,-4330.8892,2393.01,1567.9812,-3.0384,-1.3287
543,2017-05-18,137.9033,-4330.5274,2390.63,1562.6303,-5.4416,-0.7751
544,2017-05-19,177.8223,-4329.861,2388.874,1568.5287,-17.0361,-0.2763
545,2017-05-22,209.5769,-4329.3494,2388.338,1571.3559,42.767,0.1192
546,2017-05-23,236.4378,-4329.1662,2388.488,1569.8349,11.9776,0.4309
547,2017-05-24,252.6554,-4535.9864,2388.964,1567.7684,8.5966,0.6223
548,2017-05-25,255.8783,-5604.0039,2391.027,1569.7078,8.1584,0.6577
549,2017-05-26,258.216,-5679.0039,2393.519,1564.6785,7.871,0.6852
550,2017-05-30,256.174,-5679.1244,2394.578,1557.5439,8.1207,0.6671
551,2017-05-31,241.9371,-5679.1703,2395.691,1550.7506,10.5381,0.5072
552,2017-06-01,334.7968,-7103.003,2402.994,1554.4348,3.9674,1.4876
553,2017-06-02,395.3766,-8004.0039,2410.329,1555.8213,3.0473,2.0147
554,2017-06-05,329.2273,-8004.1257,2415.766,1550.4835,4.0953,1.4061
555,2017-06-06,299.8613,-8004.4032,2419.297,1541.1304,5.0056,1.1938
556,2017-06-07,1306.2473,-8004.247,2422.769,1535.3588,1.3616,3.2291
557,2017-06-08,1189.3899,-7135.2262,2425.709,1531.4108,1.4043,2.8774
558,2017-06-09,834.2199,-5534.3081,2427.379,1524.2872,1.6307,2.101
559,2017-06-12,589.5327,-4305.4017,2428.736,1515.9403,2.0269,1.4774
560,2017-06-13,661.7821,-3993.0176,2431.48,1517.6274,1.8662,1.7482
561,2017-06-14,525.6871,-3396.1201,2434.092,1511.4877,2.2282,1.3945
562,2017-06-15,333.5102,-2655.3282,2434.332,1500.9241,3.996,0.7201
563,2017-06-16,333.0491,-2655.2999,2433.74,1496.7101,4.0064,0.7173
564,2017-06-19,550.4737,-3965.9912,2435.476,1503.9197,2.1413,1.6805
565,2017-06-20,331.2004,-3966.6609,2436.246,1493.2994,4.0488,1.0461
566,2017-06-21,227.8337,-2213.7158,2436.493,1484.8455,15.3711,0.2284
567,2017-06-22,177.7017,-2213.7611,2436.564,1479.9669,-16.9386,-0.1874
568,2017-06-23,211.5725,-2213.6062,2437.217,1475.2676,35.5646,0.0903
569,2017-06-26,262.3354,-2213.5748,2438.185,1473.4999,7.4169,0.4009
570,2017-06-27,145.9761,-3209.3969,2436.088,1458.9064,-6.4041,-0.5655
571,2017-06-28,227.0901,-3208.5283,2436.365,1460.9513,15.7656,0.2835
572,2017-06-29,165.4699,-3209.3838,2435.089,1447.4762,-10.5841,-0.4963
573,2017-06-30,182.2895,-3209.2326,2434.115,1445.0759,-21.5854,-0.2462
574,2017-07-03,166.4148,-3209.0043,2431.67,1444.5205,-10.91,-0.4647
575,2017-07-05,183.472,-3208.8605,2431.221,1438.5883,-23.2013,-0.2207
576,2017-07-06,144.8989,-4172.7777,2428.635,1424.784,-6.2594,-0.9336
577,2017-07-07,180.6625,-4172.1488,2427.703,1425.6051,-19.6852,-0.3276
578,2017-07-10,136.8434,-4172.0571,2426.616,1424.7205,-5.3335,-1.061
579,2017-07-11,166.1267,-2894.6152,2425.262,1417.817,-10.8087,-0.4719
580,2017-07-12,222.984,-3150.0,2427.649,1425.0364,18.4034,0.3137
581,2017-07-13,240.7834,-3608.0078,2428.363,1423.3874,10.8079,0.5475
582,2017-07-14,264.1577,-4752.002,2432.32,1424.8941,7.2346,0.86
583,2017-07-17,261.2817,-4752.0073,2435.893,1422.1006,7.5272,0.8228
584,2017-07-18,380.0051,-4886.0107,2439.053,1416.0158,3.2222,1.7042
585,2017-07-19,344.685,-6208.0078,2443.182,1419.0963,3.7646,1.3578
586,2017-07-20,626.584,-6208.0232,2449.552,1415.8013,1.9377,2.2213
587,2017-07-21,576.3303,-6208.0599,2454.288,1409.1716,2.0629,2.0273
588,2017-07-24,484.6177,-6208.1663,2458.536,1404.3161,2.4054,1.6838
589,2017-07-25,510.2956,-6537.9883,2463.696,1404.2423,2.2891,1.8331
590,2017-07-26,2488.3306,-6608.0078,2467.154,1399.6977,1.1748,2.8252
591,2017-07-27,1401.863,-5065.1119,2469.913,1392.1252,1.3328,2.0716
592,2017-07-28,964.8886,-5030.2361,2471.196,1385.8629,1.523,1.8402
593,2017-07-31,973.2086,-5030.3088,2472.312,1382.6674,1.5173,1.8458
594,2017-08-01,771.6611,-3258.0675,2473.886,1379.9805,1.6997,1.3548
595,2017-08-02,713.6298,-2800.0105,2474.26,1375.254,1.7788,1.215
596,2017-08-03,351.7308,-1669.2473,2474.131,1369.5071,3.6362,0.5241
597,2017-08-04,409.8436,-1669.0589,2474.56,1367.4558,2.9062,0.7194
598,2017-08-07,440.7993,-1829.9805,2475.66,1364.7964,2.6611,0.825
599,2017-08-08,209.539,-900.2414,2475.439,1360.183,42.9332,0.0441
600,2017-08-09,204.8786,-900.2777,2475.058,1351.2096,82.9905,0.023
601,2017-08-10,82.1695,-4071.7162,2471.337,1334.4583,-2.3947,-1.3885
602,2017-08-11,97.233,-4071.5909,2468.259,1328.3927,-2.8923,-1.1575
603,2017-08-14,159.4185,-4070.6025,2467.813,1336.3734,-8.8567,-0.4558
604,2017-08-15,153.5082,-4070.6521,2466.639,1333.7533,-7.6037,-0.5335
605,2017-08-16,173.1553,-4070.511,2465.693,1332.1654,-13.9005,-0.2953
606,2017-08-17,105.6702,-4892.0419,2461.478,1313.4969,-3.2404,-1.7026
607,2017-08-18,102.6117,-5338.2177,2456.35,1303.3238,-3.1073,-1.8115
608,2017-08-21,95.5824,-5338.1041,2451.096,1298.5894,-2.8308,-1.9375
609,2017-08-22,145.4624,-5337.131,2448.8551,1307.5007,-6.3344,-1.0115
610,2017-08-23,140.7753,-5337.4724,2445.8571,1303.1284,-5.7539,-1.1375
611,2017-08-24,124.3025,-5337.6768,2445.9331,1298.4325,-4.2842,-1.5286
612,2017-08-25,124.303,-5337.5123,2446.1061,1297.8747,-4.2842,-1.526
613,2017-08-28,134.7513,-4738.2269,2443.946,1293.5737,-5.1304,-1.2396
614,2017-08-29,140.4769,-4648.1175,2442.115,1289.0187,-5.7201,-1.1204
615,2017-08-30,267.6089,-4056.432,2441.063,1292.8918,6.9164,0.7949
616,2017-08-31,305.8078,-4409.9853,2445.227,1298.2548,4.7804,1.2424
617,2017-09-01,237.3625,-4900.0,2450.327,1298.6718,11.7059,0.4343
618,2017-09-05,181.9251,-4900.7551,2453.275,1285.5269,-21.1302,-0.2743
619,2017-09-06,193.1282,-4900.4446,2454.578,1285.5988,-57.2086,-0.1041
620,2017-09-07,388.9617,-4900.4623,2456.684,1282.3384,3.1168,1.444
621,2017-09-08,397.4129,-4900.6105,2458.93,1278.1101,3.0262,1.4792
622,2017-09-11,528.6923,-5773.999,2463.436,1286.2037,2.2169,2.4601
623,2017-09-12,441.9249,-5551.0009,2468.66,1288.3648,2.6534,1.7929
624,2017-09-13,589.7405,-5740.0146,2473.867,1285.6684,2.0263,2.223
625,2017-09-14,643.2709,-5740.1247,2477.67,1281.4535,1.9024,2.3227
626,2017-09-15,647.4163,-5517.9931,2480.5281,1279.3353,1.894,2.3405
627,2017-09-18,666.5884,-5763.0127,2483.2601,1278.9825,1.8573,2.4396
628,2017-09-19,672.22,-5834.9853,2488.14,1276.3124,1.8471,2.467
629,2017-09-20,596.3207,-4864.9902,2492.41,1272.009,2.0093,2.061
630,2017-09-21,374.399,-4839.2938,2495.96,1267.241,3.2936,1.1713
631,2017-09-22,354.6383,-4839.2292,2500.039,1262.981,3.5867,1.0365
632,2017-09-25,586.9362,-4839.4509,2500.894,1256.9947,2.0338,1.579
633,2017-09-26,512.0634,-4481.4603,2500.93,1255.1103,2.2818,1.2695
634,2017-09-27,627.5198,-4481.0536,2501.797,1255.0819,1.9356,1.7013
635,2017-09-28,809.784,-4663.0127,2503.241,1253.2462,1.656,1.9757
636,2017-09-29,591.8507,-2925.0,2505.154,1253.7449,2.0208,1.256
637,2017-10-02,609.282,-3150.0,2507.679,1255.6528,1.9773,1.3074
638,2017-10-03,654.0448,-3695.9961,2510.472,1255.3497,1.881,1.4493
639,2017-10-04,838.1823,-4011.9873,2513.422,1253.5674,1.6268,1.6878
640,2017-10-05,985.4588,-5341.0156,2518.569,1255.6138,1.5093,2.0734
641,2017-10-06,770.3906,-5341.123,2523.2801,1251.3685,1.7013,1.8156
642,2017-10-09,570.7888,-5341.3032,2528.0871,1246.7951,2.0788,1.5192
643,2017-10-10,612.8512,-5341.0716,2533.467,1245.1111,1.9689,1.6904
644,2017-10-11,1047.1205,-5658.0078,2538.287,1242.5835,1.4722,2.1851
645,2017-10-12,766.059,-5658.1765,2542.374,1238.141,1.7066,1.9467
646,2017-10-13,1170.1168,-5658.0888,2545.755,1235.7754,1.4123,2.2634
647,2017-10-16,1243.7604,-5879.9805,2548.607,1233.1549,1.3832,2.4351
648,2017-10-17,1098.1873,-5032.0068,2551.085,1230.0715,1.4453,2.0869
649,2017-10-18,1078.9581,-4919.9951,2553.437,1228.1945,1.4551,2.0398
650,2017-10-19,933.7246,-4073.9991,2554.44,1222.3897,1.5452,1.6965
651,2017-10-20,991.232,-4408.9844,2557.028,1226.2088,1.5055,1.8224
652,2017-10-23,477.8768,-3863.3855,2559.053,1220.6521,2.4395,1.1994
653,2017-10-24,486.9261,-3547.2332,2560.902,1216.8001,2.3941,1.2369
654,2017-10-25,230.0048,-2848.6994,2561.093,1206.9271,14.3312,0.199
655,2017-10-26,271.1426,-2848.5732,2562.04,1206.4872,6.6225,0.4342
656,2017-10-27,474.0578,-3434.0088,2564.83,1209.8273,2.4595,1.4281
657,2017-10-30,327.6765,-2843.3367,2566.349,1204.7139,4.1329,0.87
658,2017-10-31,315.19,-2814.2387,2567.939,1201.839,4.4725,0.7835
659,2017-11-01,386.7338,-2814.0799,2569.749,1200.9483,3.1421,1.1145
660,2017-11-02,375.2395,-2590.0619,2571.524,1194.8444,3.2826,1.045
661,2017-11-03,398.3596,-2869.0186,2572.787,1195.4212,3.0165,1.1808
662,2017-11-06,408.6688,-3197.9981,2575.402,1194.5127,2.9169,1.2413
663,2017-11-07,389.9156,-3198.017,2577.553,1191.1445,3.1062,1.1471
664,2017-11-08,408.6609,-3522.9981,2581.276,1187.9665,2.917,1.2599
665,2017-11-09,246.2419,-3523.3743,2583.698,1178.5132,9.6502,0.3654
666,2017-11-10,305.643,-3523.4637,2583.821,1175.795,4.7863,0.6753
667,2017-11-13,295.8237,-3523.3658,2585.022,1173.2571,5.1743,0.6115
668,2017-11-14,362.2135,-3523.5959,2585.383,1166.5072,3.4659,0.8494
669,2017-11-15,220.5715,-3199.1452,2583.909,1158.6215,20.4444,0.1648
670,2017-11-16,222.2756,-2776.3135,2584.488,1163.8912,18.9568,0.1771
671,2017-11-17,230.4198,-2776.5752,2583.589,1159.3628,14.1493,0.234
672,2017-11-20,234.7648,-2776.4484,2582.69,1156.8836,12.5059,0.2672
673,2017-11-21,299.3943,-3240.9912,2583.529,1160.5117,5.0244,0.7626
674,2017-11-22,282.977,-3241.0662,2583.799,1157.7564,5.8206,0.6679
675,2017-11-24,270.2143,-3579.9805,2585.579,1156.5323,6.6968,0.5634
676,2017-11-27,248.3901,-3580.0189,2587.491,1153.1233,9.2662,0.3971
677,2017-11-28,373.171,-6041.9922,2591.711,1157.9112,3.3099,1.4051
