Index,Date,RSI,W%R,SMA,CCI,CMO,ROC
678,2017-11-29,347.3636,-6042.0291,2596.431,1157.5742,3.7144,1.2215
679,2017-11-30,578.7093,-8095.9961,2604.727,1162.7235,2.0562,2.4359
680,2017-12-01,530.2301,-8096.1986,2610.385,1152.7686,2.2113,2.3204
681,2017-12-04,479.4988,-8096.3036,2616.444,1155.9713,2.4311,2.1123
682,2017-12-05,435.9799,-8096.6763,2621.187,1146.6008,2.6951,1.966
683,2017-12-06,645.5576,-8096.6877,2624.211,1140.4423,1.8978,2.5208
684,2017-12-07,553.8283,-6673.3984,2628.201,1139.4079,2.1305,1.9856
685,2017-12-08,853.6209,-7064.9902,2633.109,1142.2846,1.612,2.8171
686,2017-12-11,900.4064,-7585.0097,2638.966,1142.3026,1.5711,3.0149
687,2017-12-12,785.5163,-6503.0029,2642.673,1141.841,1.6832,2.504
688,2017-12-13,810.6769,-6503.0502,2646.351,1138.6951,1.655,2.5325
689,2017-12-14,506.2995,-6069.4727,2646.794,1131.2634,2.3059,1.9055
690,2017-12-15,674.1226,-7239.0137,2650.153,1133.9069,1.8437,2.8596
691,2017-12-18,602.292,-6208.9844,2655.225,1138.4236,1.9943,2.4027
692,2017-12-19,483.3748,-6209.3074,2660.415,1132.4385,2.4116,2.1096
693,2017-12-20,353.2908,-5889.3947,2665.413,1127.1609,3.6094,1.1962
694,2017-12-21,435.5403,-5889.197,2670.172,1125.3631,2.6982,1.6028
695,2017-12-22,455.1599,-5889.2427,2673.356,1119.8055,2.5676,1.6632
696,2017-12-26,572.0212,-5889.3483,2675.407,1115.3749,2.0752,1.9368
697,2017-12-27,594.0173,-5889.2695,2677.258,1112.6653,2.0152,2.0291
698,2017-12-28,573.4115,-5118.0906,2679.727,1110.6442,2.0712,1.9173
699,2017-12-29,307.8279,-3666.6064,2681.887,1104.4573,4.7096,0.8339
700,2018-01-02,374.6894,-4180.0049,2683.887,1105.9347,3.2898,1.3466
701,2018-01-03,438.722,-5905.0049,2686.1771,1109.6124,2.6756,1.8374
702,2018-01-04,507.6221,-6997.998,2690.4291,1112.5384,2.3003,2.296
703,2018-01-05,830.5096,-8913.9892,2696.819,1114.5953,1.6344,3.4366
704,2018-01-08,697.4066,-7209.9854,2703.133,1113.3108,1.8042,2.687
705,2018-01-09,622.9008,-7567.9932,2709.928,1112.7054,1.9458,2.2724
706,2018-01-10,773.5389,-7568.1044,2716.701,1105.4216,1.6974,2.4897
707,2018-01-11,1038.6497,-9194.9952,2725.195,1108.8016,1.477,3.2961
708,2018-01-12,1165.5236,-11062.9883,2735.065,1112.4079,1.4143,3.7872
709,2018-01-16,827.8541,-11063.3407,2745.346,1109.3654,1.6371,3.4688
710,2018-01-17,1110.5542,-12694.9952,2756.021,1109.9614,1.4393,4.5536
711,2018-01-18,936.5002,-12695.1568,2764.518,1106.7794,1.5431,4.3021
712,2018-01-19,983.4056,-13468.9942,2773.149,1105.4934,1.5106,4.5677
713,2018-01-22,2030.654,-15735.9864,2782.131,1108.6423,1.2185,5.9605
714,2018-01-23,1846.3932,-14131.9824,2791.273,1109.232,1.243,5.3164
715,2018-01-24,1510.3155,-12407.0384,2799.898,1105.0827,1.3053,4.5882
716,2018-01-25,1413.2632,-11326.001,2809.0,1100.9853,1.3297,4.2313
717,2018-01-26,1565.4759,-12772.0215,2819.531,1106.2186,1.2929,4.7289
718,2018-01-29,752.0074,-12316.6888,2826.26,1099.3225,1.7246,3.8512
719,2018-01-30,404.8955,-12265.7694,2830.861,1081.8624,2.9522,2.5857
720,2018-01-31,427.719,-12265.7214,2832.986,1077.3579,2.7566,2.7501
721,2018-02-01,359.5653,-10332.7772,2835.381,1072.502,3.5068,1.9664
722,2018-02-02,162.3457,-10877.8781,2830.564,1050.1562,-9.623,-0.8653
723,2018-02-05,89.8329,-22200.8123,2812.161,1009.9751,-2.6308,-4.5915
724,2018-02-06,107.1684,-22199.2041,2797.762,999.4323,-3.3089,-3.8329
725,2018-02-07,103.1783,-22199.6733,2782.174,1010.3055,-3.1313,-4.159
726,2018-02-08,65.529,-28997.1712,2756.349,975.9904,-1.9746,-8.1593
727,2018-02-09,74.8417,-28995.8294,2731.017,966.8888,-2.196,-7.5334
728,2018-02-12,92.6051,-28994.5606,2711.264,985.9848,-2.7246,-6.4502
729,2018-02-13,97.1277,-28994.319,2695.315,986.1554,-2.8883,-6.1532
730,2018-02-14,117.1483,-28993.0767,2682.7969,994.4031,-3.8279,-4.9527
731,2018-02-15,116.5296,-28991.943,2673.7189,1005.2467,-3.7921,-4.9313
732,2018-02-16,124.2073,-27057.2541,2670.728,1010.1452,-4.2776,-4.2512
733,2018-02-20,130.3735,-24084.8146,2677.46,1000.7451,-4.7449,-3.7616
734,2018-02-21,123.4261,-24085.3433,2678.079,996.7678,-4.2237,-4.3374
735,2018-02-22,125.7899,-23902.1802,2680.309,991.9435,-4.3901,-4.1822
736,2018-02-23,188.5138,-17913.5252,2696.939,999.0421,-33.8244,-0.5369
737,2018-02-26,380.1839,-19660.0098,2712.944,1009.628,3.22,4.9325
738,2018-02-27,254.4942,-19661.2805,2721.772,1001.9922,8.3402,1.8233
739,2018-02-28,232.6071,-19662.376,2726.861,987.9103,13.2673,1.1996
740,2018-03-01,345.5652,-19663.6769,2724.765,970.1347,3.7479,3.7454
741,2018-03-02,307.9655,-15808.1834,2720.77,963.7284,4.7049,2.7371
742,2018-03-05,297.7863,-12162.1202,2719.642,972.9036,5.0906,2.445
743,2018-03-06,298.1481,-11467.8678,2720.828,976.3985,5.0755,2.4477
744,2018-03-07,242.0011,-9994.9172,2723.375,972.4079,10.5236,1.0439
745,2018-03-08,211.5849,-9994.4793,2726.876,975.353,35.5276,0.2845
746,2018-03-09,281.0348,-10690.0146,2730.803,988.0659,5.9362,1.9892
747,2018-03-12,309.6852,-10690.142,2731.145,989.5077,4.6468,2.4578
748,2018-03-13,302.7706,-10690.7775,2733.248,982.4817,4.8922,2.3685
749,2018-03-14,264.8709,-10691.3456,2736.813,972.9411,7.1661,1.6835
750,2018-03-15,200.0421,-10691.4228,2743.779,967.9961,9491.1751,0.0011
751,2018-03-16,161.2744,-10691.2548,2749.855,966.9512,-9.3291,-0.9926
752,2018-03-19,157.1174,-10692.6576,2749.053,950.3749,-8.3278,-1.1427
753,2018-03-20,205.3706,-10692.5134,2747.935,948.4781,75.4794,0.1146
754,2018-03-21,280.9354,-10692.6932,2746.448,947.4866,5.9422,1.2795
755,2018-03-22,137.7894,-14093.1402,2736.92,923.4425,-5.4298,-1.7672
756,2018-03-23,72.6253,-19638.1224,2717.089,903.6526,-2.1403,-4.8763
757,2018-03-26,133.2117,-19635.6,2704.642,913.283,-4.9891,-2.5501
758,2018-03-27,109.7178,-19637.2482,2689.373,907.16,-3.4305,-4.1873
759,2018-03-28,97.1677,-19637.5217,2674.925,899.3834,-2.8898,-4.8913
760,2018-03-29,88.164,-19636.2344,2664.279,907.6809,-2.5767,-5.2286
761,2018-04-02,72.6962,-19921.2411,2647.266,889.8748,-2.1421,-7.2274
762,2018-04-03,98.8501,-18148.4731,2637.419,893.0234,-2.9545,-5.4555
763,2018-04-04,125.8019,-16816.9124,2630.194,898.9769,-4.391,-3.8113
764,2018-04-05,139.7168,-16816.2529,2625.285,911.6658,-5.6353,-3.0753
765,2018-04-06,112.8736,-16818.3739,2621.363,893.6592,-3.591,-5.3612
766,2018-04-09,133.4024,-13309.8255,2623.853,896.0172,-5.0062,-3.6772
767,2018-04-10,159.8987,-13308.2167,2623.685,904.3792,-8.9747,-2.2109
768,2018-04-11,154.8989,-12807.5765,2626.642,901.0828,-7.869,-2.5716
769,2018-04-12,216.8451,-8011.0107,2632.541,905.5847,24.7458,0.7679
770,2018-04-13,270.4055,-8011.2994,2634.084,902.7449,6.6814,2.6288
771,2018-04-16,219.9607,-9396.0205,2643.68,906.9435,21.0394,0.7256
772,2018-04-17,327.2744,-12251.001,2652.874,915.1121,4.1428,3.5891
773,2018-04-18,348.3426,-12476.001,2659.269,915.4487,3.6965,3.9785
774,2018-04-19,267.3275,-12476.5736,2662.298,907.4857,6.9411,1.9789
775,2018-04-20,348.0373,-12477.4224,2668.865,899.5225,3.702,3.4184
776,2018-04-23,293.6598,-10218.408,2674.578,896.3864,5.2708,2.1358
777,2018-04-24,186.9267,-10219.7271,2672.347,885.9732,-29.5966,-0.383
778,2018-04-25,169.7488,-10219.5485,2672.068,880.1918,-12.2226,-0.8803
779,2018-04-26,329.3373,-10218.5317,2672.363,889.945,4.0927,2.3986
780,2018-04-27,317.4947,-9349.428,2673.724,890.3752,4.4044,2.1717
781,2018-04-30,185.1088,-7210.2203,2670.7449,885.7383,-25.8615,-0.332
782,2018-05-01,224.3017,-7209.9711,2665.586,879.2878,17.4598,0.4773
783,2018-05-02,153.9174,-7210.6774,2658.289,877.1907,-7.6801,-1.0631
784,2018-05-03,156.1405,-7693.9046,2651.949,868.1714,-8.12,-1.0003
785,2018-05-04,176.1965,-7692.6608,2651.277,877.392,-15.8042,-0.5385
786,2018-05-07,144.272,-7692.3207,2651.511,884.4057,-6.1777,-1.2474
787,2018-05-08,139.7391,-7692.347,2655.2469,880.9956,-5.6378,-1.3557
788,2018-05-09,208.763,-6606.0059,2661.086,887.7344,46.6465,0.173
789,2018-05-10,326.9767,-9134.0088,2666.699,895.5582,4.1502,1.9823
790,2018-05-11,337.7714,-9598.9991,2672.48,896.6884,3.9034,2.1507
791,2018-05-14,601.2176,-9839.9903,2680.688,897.2349,1.997,3.6275
792,2018-05-15,417.2806,-9840.6745,2686.353,887.9012,2.8409,2.7298
793,2018-05-16,367.4311,-9840.2712,2695.032,889.8143,3.389,2.0818
794,2018-05-17,346.3075,-9840.3566,2704.0719,888.2895,3.734,1.881
795,2018-05-18,440.6672,-9840.6188,2709.027,884.1535,2.662,2.4516
796,2018-05-21,489.9352,-10128.003,2715.065,889.0209,2.3796,2.946
797,2018-05-22,609.1737,-10128.3166,2720.317,886.2655,1.9776,3.368
798,2018-05-23,753.0584,-10156.0059,2723.867,883.1977,1.7233,3.938
799,2018-05-24,499.3956,-6787.214,2724.336,880.5549,2.336,2.4157
800,2018-05-25,397.1272,-5937.4493,2723.697,878.5862,3.0291,1.8222
801,2018-05-29,244.7554,-5938.6006,2719.67,867.2212,9.9375,0.6714
802,2018-05-30,265.411,-4143.3327,2720.926,874.7608,7.1152,0.9719
803,2018-05-31,164.0076,-4144.0183,2719.207,870.1486,-10.1134,-0.6537
804,2018-06-01,213.9524,-4276.001,2720.656,875.6894,29.6689,0.253
805,2018-06-04,233.8495,-5501.001,2724.046,879.3473,12.817,0.6132
806,2018-06-05,293.1076,-5693.9942,2725.625,878.1792,5.2961,1.3775
807,2018-06-06,324.3678,-8048.9991,2730.4161,882.4032,4.2163,1.8325
808,2018-06-07,325.7895,-8049.0705,2734.1241,882.5812,4.1799,1.847
809,2018-06-08,381.6834,-8716.9922,2739.2511,882.0994,3.2016,2.435
810,2018-06-11,334.736,-9013.9893,2745.3181,883.7048,3.9688,1.7925
811,2018-06-12,394.576,-9498.9991,2755.0171,882.2038,3.0558,2.2908
812,2018-06-13,312.3518,-9499.4017,2760.1791,878.8474,4.5602,1.549
813,2018-06-14,356.7294,-9499.1556,2767.901,877.7621,3.5522,2.0064
814,2018-06-15,376.116,-9499.2571,2772.405,873.3265,3.2712,2.1434
815,2018-06-18,612.4362,-9499.4692,2775.093,869.5739,1.9698,3.1187
816,2018-06-19,348.8426,-7958.8783,2776.472,864.0315,3.6874,1.4163
817,2018-06-20,574.9237,-7958.7086,2775.969,866.3436,2.0669,2.2937
818,2018-06-21,259.7704,-5024.329,2773.908,859.9988,7.6923,0.5536
819,2018-06-22,231.6216,-3799.1453,2771.493,859.3717,13.6496,0.2916
820,2018-06-25,128.2695,-6780.5069,2765.0,845.4013,-4.5764,-1.1543
821,2018-06-26,88.5723,-6780.292,2758.621,845.512,-2.5898,-1.7779
822,2018-06-27,71.288,-8525.1512,2751.021,841.2899,-2.1077,-2.5535
823,2018-06-28,85.8809,-8524.5527,2744.403,838.668,-2.5051,-2.2569
824,2018-06-29,84.2253,-8524.4788,2738.274,842.5851,-2.455,-2.2872
825,2018-07-02,90.5749,-8524.1795,2733.57,838.3583,-2.6555,-2.158
826,2018-07-03,88.7424,-8088.5002,2728.633,837.9899,-2.5953,-2.2485
827,2018-07-05,118.2103,-8087.6596,2725.562,839.9504,-3.8906,-1.6489
828,2018-07-06,163.7164,-7803.7167,2726.568,845.9657,-10.0243,-0.7138
829,2018-07-09,220.1449,-8254.0039,2729.497,853.4198,20.8562,0.3757
830,2018-07-10,267.7213,-9221.0205,2737.174,855.7571,6.9066,1.1312
831,2018-07-11,211.9524,-9221.7299,2742.27,849.2623,34.4659,0.2421
832,2018-07-12,302.6547,-9666.0156,2752.136,852.9491,4.8966,1.7649
833,2018-07-13,298.2129,-9968.0176,2760.636,853.3264,5.0728,1.6854
834,2018-07-16,472.9264,-9968.1204,2768.642,851.2012,2.4656,2.9944
835,2018-07-17,490.1357,-10792.0166,2776.926,851.7284,2.3787,3.1762
836,2018-07-18,841.0038,-11399.0234,2787.166,852.7952,1.624,4.2965
837,2018-07-19,572.6938,-10040.4099,2793.954,848.7655,2.0733,3.2463
838,2018-07-20,533.9719,-10040.5044,2798.155,846.6321,2.1977,3.0702
839,2018-07-23,521.2071,-10040.3215,2800.436,844.9438,2.2453,2.9438
840,2018-07-24,787.4445,-10517.9931,2803.092,848.7608,1.6809,3.9503
841,2018-07-25,799.9411,-10745.9961,2810.297,852.4325,1.6667,3.9998
842,2018-07-26,544.057,-8425.3032,2814.212,851.3573,2.1626,2.8125
843,2018-07-27,308.723,-7005.9623,2815.963,844.5278,4.6791,1.2445
844,2018-07-30,221.9109,-7006.5322,2816.38,837.8191,19.2557,0.3135
845,2018-07-31,340.5717,-7006.0512,2817.054,839.0538,3.8455,1.5238
846,2018-08-01,247.7883,-4579.1522,2816.828,837.0733,9.3702,0.5385
847,2018-08-02,282.1623,-4564.6759,2819.101,836.3953,5.8684,0.9249
848,2018-08-03,339.2929,-4564.2146,2822.953,840.5602,3.8716,1.498
849,2018-08-06,335.7365,-4656.9824,2827.295,842.2086,3.9469,1.454
850,2018-08-07,342.3156,-5461.9873,2831.1,844.49,3.8107,1.5212
851,2018-08-08,413.6525,-5462.0135,2832.263,842.2509,2.8722,1.8973
852,2018-08-09,401.8733,-5462.1577,2833.877,839.9709,2.9814,1.847
853,2018-08-10,273.4948,-5385.8658,2835.323,831.3161,6.4426,0.937
854,2018-08-13,203.6904,-5386.2629,2837.256,828.068,109.3899,0.0542
855,2018-08-14,185.2626,-5385.6322,2839.623,829.0629,-26.1419,-0.2147
856,2018-08-15,160.2213,-5386.3875,2840.124,821.1992,-9.0556,-0.6721
857,2018-08-16,256.6139,-5385.6066,2841.471,827.3736,8.0654,0.7759
858,2018-08-17,355.7338,-5385.2764,2842.449,827.5429,3.5685,1.6959
859,2018-08-20,333.5523,-4309.0334,2843.114,828.8299,3.9951,1.4473
860,2018-08-21,370.7106,-4759.9854,2843.565,830.2933,3.3431,1.763
861,2018-08-22,316.7941,-4259.0242,2843.977,827.3856,4.4248,1.2238
862,2018-08-23,251.8955,-4259.1933,2844.317,825.178,8.7078,0.5855
863,2018-08-24,275.8,-5431.9824,2848.458,826.9812,6.277,0.8522
864,2018-08-27,319.4886,-7636.9873,2855.939,832.1022,4.3476,1.3395
865,2018-08-28,325.7347,-7714.9903,2861.695,831.8773,4.1813,1.3934
866,2018-08-29,404.1877,-9366.9922,2871.262,833.5696,2.959,2.1187
867,2018-08-30,461.8165,-9367.4352,2877.306,829.7079,2.5278,2.3947
868,2018-08-31,593.2318,-9367.4218,2882.445,827.0022,2.0172,2.8204
869,2018-09-04,450.7066,-9367.5866,2886.412,823.4907,2.5955,1.9986
870,2018-09-05,641.5583,-9367.8652,2888.976,819.5475,1.9059,2.4919
871,2018-09-06,376.3929,-7136.2449,2890.599,815.6562,3.2677,1.3152
872,2018-09-07,288.4463,-6192.4693,2892.069,812.278,5.5225,0.7561
873,2018-09-10,282.4122,-5507.2725,2892.313,812.7722,5.8536,0.7028
874,2018-09-11,302.3181,-5506.9033,2891.428,811.919,4.9094,0.8708
875,2018-09-12,313.8881,-5506.8679,2890.568,811.9027,4.5122,0.9469
876,2018-09-13,420.8172,-5506.3443,2889.582,814.7589,2.8115,1.6521
877,2018-09-14,341.707,-4036.3216,2889.967,813.28,3.8227,1.0537
878,2018-09-17,173.0531,-4036.8769,2888.695,808.7153,-13.844,-0.2741
879,2018-09-18,223.0444,-4036.3446,2889.454,809.7456,18.3578,0.2343
880,2018-09-19,179.3312,-4036.2197,2891.389,809.9395,-18.3528,-0.209
881,2018-09-20,328.7271,-5707.0068,2896.659,814.3532,4.1073,1.021
882,2018-09-21,319.5322,-5707.0437,2902.458,813.8598,4.3464,0.9702
883,2018-09-24,286.1225,-5707.3951,2906.682,808.0123,5.6445,0.7819
884,2018-09-25,311.6585,-5707.5251,2909.449,806.118,4.5824,0.9333
885,2018-09-26,317.9796,-5707.8523,2911.154,803.2379,4.3904,0.9701
886,2018-09-27,406.6412,-5707.5783,2912.136,802.6351,2.9357,1.4737
887,2018-09-28,379.8444,-5162.5839,2913.036,800.212,3.2241,1.2808
888,2018-10-01,379.1128,-4086.2209,2916.615,802.3058,3.2332,1.2708
889,2018-10-02,363.7869,-3995.2449,2918.527,800.1688,3.4422,1.1946
890,2018-10-03,301.234,-3995.1739,2920.283,799.7885,4.9512,0.7345
891,2018-10-04,189.7945,-3995.9894,2917.369,790.2862,-38.1944,-0.116
892,2018-10-05,190.1973,-4319.5348,2912.959,784.8705,-39.8053,-0.1118
893,2018-10-08,140.692,-4433.5873,2909.465,780.7219,-5.7445,-0.6845
894,2018-10-09,122.368,-4842.7112,2905.943,780.6899,-4.1525,-0.9495
895,2018-10-10,24.9957,-14311.9567,2893.914,759.5823,-1.2857,-4.9499
896,2018-10-11,18.6652,-19936.8516,2875.351,738.2555,-1.2059,-6.8711
897,2018-10-12,56.1873,-19519.4031,2860.666,741.2256,-1.7814,-5.2148
898,2018-10-15,53.0479,-19519.9616,2843.286,740.7889,-1.722,-5.6514
899,2018-10-16,110.5096,-19517.9404,2831.935,751.0253,-3.4698,-3.3053
900,2018-10-17,102.6883,-19517.9647,2820.305,751.7951,-3.1105,-3.5961
901,2018-10-18,86.4649,-19519.3467,2807.022,743.371,-2.5231,-4.9829
902,2018-10-19,77.8642,-19519.3808,2795.243,742.1407,-2.275,-5.3618
903,2018-10-22,74.7382,-19519.7876,2782.388,737.3216,-2.1933,-5.7313
904,2018-10-23,69.251,-19520.3068,2768.423,727.1573,-2.0593,-6.3175
905,2018-10-24,57.0121,-24359.4621,2755.465,713.6149,-1.7974,-8.4612
906,2018-10-25,90.0292,-22753.2349,2753.185,717.5331,-2.6373,-6.2379
907,2018-10-26,78.9921,-22640.8096,2742.341,705.8718,-2.3056,-7.8262
908,2018-10-29,76.2633,-23717.3096,2731.387,702.8978,-2.2327,-8.3008
909,2018-10-30,129.3669,-16671.5222,2718.658,707.5408,-4.6631,-3.6993
910,2018-10-31,185.8153,-16670.4862,2708.911,721.5524,-27.1994,-0.6095
911,2018-11-01,177.1752,-16669.4674,2706.07,724.5108,-16.5248,-0.9671
912,2018-11-02,176.4451,-16670.0834,2701.598,722.8771,-15.9816,-1.0081
913,2018-11-05,139.1719,-16669.5407,2699.841,724.243,-5.5759,-2.5485
914,2018-11-06,154.1961,-16597.9098,2701.317,728.2816,-7.7329,-1.9137
915,2018-11-07,246.4308,-17063.9893,2717.096,742.2294,9.615,1.6292
916,2018-11-08,238.978,-17064.2402,2727.222,742.6315,11.2622,1.4109
917,2018-11-09,223.4543,-17065.1578,2739.454,734.4295,18.0544,0.9119
918,2018-11-12,188.6014,-17067.1049,2747.951,722.7499,-34.092,-0.528
919,2018-11-13,276.243,-17067.2485,2751.906,719.0623,6.2464,2.4879
920,2018-11-14,195.8853,-17067.9806,2750.89,713.0394,-96.2132,-0.1475
921,2018-11-15,297.253,-17066.9635,2749.873,712.7555,5.113,2.6897
922,2018-11-16,346.6134,-17066.7478,2751.194,717.826,3.7283,3.5975
923,2018-11-19,209.2488,-12930.3779,2746.436,708.7428,44.2488,0.3019
924,2018-11-20,137.6338,-17006.1125,2735.08,692.9856,-5.4137,-2.5758
925,2018-11-21,119.2498,-17005.8268,2718.684,695.3504,-3.9536,-3.3003
926,2018-11-23,119.218,-17939.4275,2701.257,689.4785,-3.9516,-3.3235
927,2018-11-26,142.1046,-17937.9744,2690.501,697.4456,-5.909,-2.3686
928,2018-11-27,134.5889,-17937.6645,2686.096,699.2931,-5.1152,-2.6595
929,2018-11-28,137.4276,-17935.4746,2688.257,713.2503,-5.3926,-2.4912
930,2018-11-29,138.0869,-17229.4613,2691.879,716.7202,-5.4607,-2.4594
931,2018-11-30,178.8608,-14645.7445,2694.876,719.8546,-17.9222,-0.7494
932,2018-12-03,290.1112,-15581.0058,2700.286,729.5943,5.439,2.3531
933,2018-12-04,180.6518,-15584.2423,2701.219,711.8675,-19.6737,-0.8126
934,2018-12-06,194.6926,-15584.3896,2706.625,695.4303,-74.366,-0.2084
935,2018-12-07,129.3751,-15586.6427,2704.94,690.5357,-4.6637,-3.5572
936,2018-12-10,128.3351,-15586.4764,2705.456,681.2476,-4.5815,-3.6016
937,2018-12-11,153.1745,-15586.5101,2701.789,687.1223,-7.5424,-2.005
938,2018-12-12,210.1109,-15585.998,2698.679,692.0179,40.5613,0.3475
939,2018-12-13,200.67,-15586.017,2689.354,689.0526,598.0096,0.023
940,2018-12-14,169.7129,-18848.8408,2675.569,676.7073,-12.207,-1.2387
941,2018-12-17,105.3202,-24251.7774,2654.146,662.4331,-3.2248,-4.7695
942,2018-12-18,99.0088,-24251.7695,2629.725,659.8221,-2.9607,-5.0709
943,2018-12-19,46.4884,-28151.1723,2610.415,653.5889,-1.6057,-8.6315
944,2018-12-20,41.9292,-32106.5932,2587.562,638.4663,-1.5305,-9.8758
945,2018-12-21,25.121,-37188.3943,2565.916,630.4901,-1.2873,-12.4467
946,2018-12-24,8.3547,-43742.7443,2537.254,610.5044,-1.0872,-15.7424
947,2018-12-26,73.755,-34704.6018,2520.346,627.1388,-2.1684,-8.6057
948,2018-12-27,86.1978,-34292.6679,2504.122,636.4822,-2.5149,-7.6826
949,2018-12-28,103.1358,-29803.2334,2487.642,646.6029,-3.1295,-5.5957
950,2018-12-31,113.9637,-29802.4371,2478.332,648.7893,-3.6492,-4.9615
951,2019-01-02,116.4139,-29802.3171,2474.741,648.8863,-3.7855,-4.807
952,2019-01-03,88.7964,-29804.6611,2464.914,638.5912,-2.597,-7.6641
953,2019-01-04,134.9941,-29748.4687,2467.412,654.0398,-5.1533,-4.4746
954,2019-01-07,168.0178,-24686.9184,2475.639,663.3461,-11.507,-1.9331
955,2019-01-08,221.8756,-22130.9814,2491.418,669.2734,19.2852,1.1182
956,2019-01-09,229.8129,-23185.9863,2514.804,673.812,14.417,1.5239
957,2019-01-10,281.1252,-24353.9795,2527.698,674.5144,5.9306,3.5772
958,2019-01-11,341.637,-24353.9941,2538.441,675.7894,3.8241,5.2217
959,2019-01-14,429.2996,-24354.5198,2548.128,673.1741,2.7444,6.8687
960,2019-01-15,854.0498,-25719.9951,2558.473,679.4428,1.6116,11.0246
961,2019-01-16,574.4641,-16621.0205,2569.08,683.7415,2.0682,6.0137
962,2019-01-17,571.2588,-18607.0068,2587.887,686.7407,2.0774,5.9116
963,2019-01-18,685.6772,-22082.0068,2601.764,696.6427,1.8236,7.4412
964,2019-01-22,421.1788,-22083.4225,2610.085,688.2994,2.8085,5.0282
