Index,Date,RSI,W%R,SMA,CCI,CMO,ROC
965,2019-01-23,425.7764,-22083.2054,2616.514,687.8306,2.7717,5.1262
966,2019-01-24,950.1573,-22083.0694,2622.251,688.79,1.5332,7.9432
967,2019-01-25,712.4246,-13677.2248,2629.063,695.9728,1.7806,5.2458
968,2019-01-28,458.8604,-11903.0077,2633.822,688.0307,2.5452,3.693
969,2019-01-29,371.2538,-9431.1548,2639.561,688.7309,3.3357,2.5478
970,2019-01-30,450.8884,-9643.9942,2646.636,697.783,2.5943,3.7173
971,2019-01-31,480.5755,-11948.9991,2655.436,704.2732,2.4256,4.1384
972,2019-02-01,489.3468,-12191.9922,2662.493,706.5846,2.3824,4.2473
973,2019-02-04,654.7222,-14026.001,2667.909,708.8794,1.8797,5.5084
974,2019-02-05,607.2231,-12539.9902,2678.389,713.3556,1.9823,4.8807
975,2019-02-06,536.47,-11960.2077,2687.6801,712.2308,2.1888,4.4154
976,2019-02-07,348.7797,-10281.161,2694.0521,704.1384,3.6885,2.659
977,2019-02-08,278.9003,-10281.0941,2698.364,702.3743,6.0697,1.3918
978,2019-02-11,472.6476,-10281.024,2704.959,705.1997,2.4671,2.9207
979,2019-02-12,575.9269,-10403.0029,2715.432,712.6759,2.064,4.0183
980,2019-02-13,592.484,-11103.0029,2722.63,716.6862,2.0191,4.1895
981,2019-02-14,454.1831,-11103.2681,2726.793,713.4665,2.5737,3.0385
982,2019-02-15,815.6535,-13360.0098,2733.7,720.1346,1.6497,4.9833
983,2019-02-19,917.639,-13776.001,2739.189,721.684,1.5574,5.2939
984,2019-02-20,732.221,-10164.9902,2743.889,722.4027,1.7516,3.866
985,2019-02-21,490.2594,-7860.3379,2748.216,719.1981,2.3781,2.6175
986,2019-02-22,553.2494,-8461.9873,2756.878,722.8015,2.1323,3.1827
987,2019-02-25,492.1467,-8806.0058,2765.701,725.7584,2.3692,2.6144
988,2019-02-26,420.4775,-8806.0848,2774.111,723.3912,2.8142,2.0528
989,2019-02-27,461.88,-8806.1392,2778.876,720.5748,2.5274,2.2247
990,2019-02-28,745.8546,-8806.4214,2782.022,719.7136,1.7328,2.8987
991,2019-03-01,866.7312,-9381.0058,2787.818,722.6572,1.5999,3.5382
992,2019-03-04,619.0296,-9189.3773,2789.539,719.9797,1.9546,3.0633
993,2019-03-05,410.003,-5696.4969,2790.528,718.5803,2.9047,1.6366
994,2019-03-06,260.4128,-5597.146,2789.203,714.3821,7.6211,0.6691
995,2019-03-07,208.3988,-5597.9492,2786.608,706.8557,48.6258,0.1165
996,2019-03-08,120.7165,-5864.1494,2781.648,702.1378,-4.0452,-1.172
997,2019-03-11,208.6279,-5862.7146,2780.367,711.4675,47.3611,0.1274
998,2019-03-12,216.6221,-5862.4214,2780.129,716.6246,25.0643,0.2449
999,2019-03-13,299.7786,-6584.9854,2781.983,721.1275,5.0089,1.2988
1000,2019-03-14,242.3408,-6585.0722,2784.382,719.9955,10.4471,0.5661
1001,2019-03-15,270.621,-7740.9912,2786.261,722.7504,6.664,0.9431
1002,2019-03-18,307.7416,-8786.9873,2790.274,724.4753,4.7126,1.3973
1003,2019-03-19,312.7045,-8787.0004,2794.566,725.3964,4.5491,1.4393
1004,2019-03-20,310.743,-8787.2948,2799.844,722.0731,4.612,1.4272
1005,2019-03-21,342.6504,-10980.9815,2810.439,726.1752,3.8041,1.8258
1006,2019-03-22,213.7318,-10982.879,2816.203,717.5913,30.1294,0.2829
1007,2019-03-25,215.2477,-10982.9613,2817.709,711.9642,27.2335,0.3122
1008,2019-03-26,297.887,-10982.2572,2820.403,716.7889,5.0863,1.6962
1009,2019-03-27,330.3177,-10982.7157,2819.848,713.048,4.0694,2.0532
1010,2019-03-28,379.2231,-10982.363,2820.544,713.8284,3.2319,2.6383
1011,2019-03-29,326.5482,-6958.7008,2821.736,718.2924,4.1609,1.8359
1012,2019-04-01,387.3957,-7366.9921,2825.161,726.3263,3.1345,2.7107
1013,2019-04-02,339.476,-6687.9883,2828.628,726.7761,3.8679,2.0036
1014,2019-04-03,365.7821,-7303.9795,2833.545,728.2391,3.4128,2.3116
1015,2019-04-04,345.3274,-7902.9786,2835.996,727.7698,3.7524,2.0163
1016,2019-04-05,352.7078,-9237.9883,2845.199,730.6792,3.6194,2.1109
1017,2019-04-08,362.1557,-9540.9913,2854.94,730.1244,3.4668,2.2312
1018,2019-04-09,323.8132,-9541.598,2860.914,726.1582,4.2307,1.911
1019,2019-04-10,276.4629,-9541.2524,2869.1979,727.0179,6.2313,1.1675
1020,2019-04-11,730.8132,-9541.2486,2876.486,726.7767,1.7536,3.1281
1021,2019-04-12,911.351,-10704.9805,2883.787,730.683,1.5623,3.8969
1022,2019-04-15,736.293,-10004.0424,2887.626,729.3577,1.7459,3.0911
1023,2019-04-16,1248.3552,-10003.9915,2891.608,729.5619,1.3816,3.6248
1024,2019-04-17,853.6715,-8997.2365,2894.313,727.7647,1.6119,3.0194
1025,2019-04-18,743.0996,-7101.0829,2896.877,726.1078,1.7365,2.4919
1026,2019-04-22,513.5718,-3878.003,2898.4,726.0017,2.2756,1.4223
1027,2019-04-23,710.8798,-6443.9942,2902.191,730.9366,1.783,2.3172
1028,2019-04-24,531.9987,-5828.2222,2907.096,731.034,2.2048,1.8741
1029,2019-04-25,479.1169,-5348.2541,2910.892,728.4679,2.4331,1.6247
1030,2019-04-26,481.2641,-5967.9932,2916.048,729.7988,2.4222,1.6296
1031,2019-04-29,481.9808,-6283.0078,2919.61,731.9411,2.4185,1.632
1032,2019-04-30,1048.0292,-6563.0127,2923.635,729.7321,1.4717,2.3497
1033,2019-05-01,386.7016,-5562.7619,2925.302,727.2609,3.1425,1.2298
1034,2019-05-02,331.9473,-5551.962,2927.009,721.7364,4.0315,1.011
1035,2019-05-03,372.7518,-4338.0192,2931.07,727.3595,3.3155,1.3149
1036,2019-05-06,296.7261,-4338.4662,2933.52,721.5497,5.1354,0.9255
1037,2019-05-07,155.7585,-5980.1001,2928.557,711.0505,-8.0413,-0.7915
1038,2019-05-08,158.7808,-6443.27,2923.774,709.493,-8.7042,-0.7251
1039,2019-05-09,138.0349,-7313.5604,2918.229,702.7604,-5.4552,-1.1811
1040,2019-05-10,152.0136,-7313.1979,2912.381,703.4236,-7.3357,-0.9137
1041,2019-05-13,64.8583,-13200.5435,2899.265,689.9454,-1.9599,-4.1521
1042,2019-05-14,93.1889,-13199.7784,2888.123,694.1619,-2.7449,-3.1716
1043,2019-05-15,112.9312,-13199.2166,2880.846,695.1462,-3.5941,-2.5703
1044,2019-05-16,126.4183,-13198.3557,2876.726,703.3465,-4.4361,-2.162
1045,2019-05-17,111.8965,-13198.9257,2868.115,700.4463,-3.5401,-2.8372
1046,2019-05-20,98.8746,-13199.5808,2858.891,693.273,-2.9555,-3.5847
1047,2019-05-21,136.4177,-13179.7369,2856.922,698.1432,-5.2911,-2.0306
1048,2019-05-22,135.058,-13180.0116,2854.607,696.2328,-5.1593,-2.0994
1049,2019-05-23,89.1584,-13181.1668,2849.759,686.0725,-2.6088,-4.1892
1050,2019-05-24,98.4105,-11863.6141,2844.225,687.6011,-2.9374,-3.6287
1051,2019-05-28,111.5946,-7968.847,2843.277,683.2821,-3.5246,-2.8314
1052,2019-05-29,103.3488,-9641.4025,2838.138,673.721,-3.1386,-3.3479
1053,2019-05-30,114.184,-9641.1998,2831.928,675.4042,-3.6611,-2.8515
1054,2019-05-31,86.3347,-12738.4731,2819.502,666.8409,-2.5191,-4.4888
1055,2019-06-03,118.6044,-12991.5964,2807.994,663.443,-3.9143,-2.3977
1056,2019-06-04,162.4051,-12989.5514,2804.298,674.9262,-9.6398,-1.0986
1057,2019-06-05,170.0471,-12988.7559,2800.477,681.8819,-12.3543,-0.8702
1058,2019-06-06,160.3646,-12988.1531,2799.199,686.9779,-9.092,-1.1414
1059,2019-06-07,218.5531,-12689.0137,2804.309,694.584,22.5597,0.4829
1060,2019-06-10,271.7757,-14028.0029,2810.376,699.7046,6.5729,1.6372
1061,2019-06-11,232.7153,-14028.0379,2818.709,698.822,13.2267,0.7457
1062,2019-06-12,236.722,-14028.2416,2828.391,695.3623,11.8926,0.8252
1063,2019-06-13,347.1271,-14518.9942,2838.669,696.9562,3.7187,2.459
1064,2019-06-14,323.0705,-14519.1554,2852.161,695.6002,4.2502,2.1556
1065,2019-06-17,431.7277,-14519.0623,2866.683,696.0841,2.7262,3.1145
1066,2019-06-18,681.5228,-17130.0049,2878.131,702.3408,1.8307,4.8411
1067,2019-06-19,691.7797,-18001.001,2888.162,702.9487,1.8134,4.9339
1068,2019-06-20,2309.8204,-20772.9981,2899.231,708.6128,1.1896,7.3443
1069,2019-06-21,2898.2715,-20773.124,2906.943,709.3146,1.1482,7.5064
1070,2019-06-24,1594.3336,-14891.2901,2912.805,706.9814,1.2869,5.0684
1071,2019-06-25,577.3744,-12604.2487,2915.971,700.5878,2.06,3.2281
1072,2019-06-26,470.608,-10870.3618,2919.365,698.0578,2.4782,2.472
1073,2019-06-27,398.576,-7884.9749,2922.693,698.4865,3.0143,1.7951
1074,2019-06-28,411.8589,-7234.4048,2928.171,701.3675,2.888,1.9063
1075,2019-07-01,508.6399,-8248.999,2935.637,707.4512,2.296,2.7241
1076,2019-07-02,613.5388,-9116.9922,2941.163,707.2552,1.9673,3.2352
1077,2019-07-03,662.4083,-10684.0088,2948.099,712.1942,1.865,3.6028
1078,2019-07-05,651.5599,-10684.1894,2951.722,709.7955,1.8858,3.5826
1079,2019-07-08,486.3116,-10415.6779,2954.271,706.7016,2.3971,2.9858
1080,2019-07-09,405.3422,-8004.5443,2957.699,705.6773,2.948,2.1208
1081,2019-07-10,421.0389,-8004.0957,2965.268,709.5796,2.8096,2.2761
1082,2019-07-11,351.7503,-8412.9883,2973.881,709.5528,3.6359,1.548
1083,2019-07-12,423.9081,-9798.9991,2982.766,711.9208,2.7864,2.1458
1084,2019-07-15,468.0782,-9852.002,2990.02,711.9325,2.4921,2.341
1085,2019-07-16,713.8465,-9852.3424,2993.991,709.2167,1.7784,2.9705
1086,2019-07-17,483.9781,-9852.9933,2995.132,704.3518,2.4086,2.4243
1087,2019-07-18,482.1702,-8738.6493,2995.061,702.8403,2.4176,2.3997
1088,2019-07-19,302.1245,-7055.2543,2993.681,701.2961,4.9168,1.1847
1089,2019-07-22,260.659,-4797.9681,2994.589,699.9257,7.5942,0.6983
1090,2019-07-23,295.1204,-3929.2968,2997.173,703.1065,5.2052,1.0918
1091,2019-07-24,269.5675,-4161.0108,2999.822,705.2679,6.7498,0.7924
1092,2019-07-25,233.6847,-4161.537,3000.198,702.7691,12.8748,0.4434
1093,2019-07-26,355.3134,-4791.0156,3001.407,706.0271,3.5754,1.6771
1094,2019-07-29,319.5484,-4725.1616,3002.074,704.6241,4.3459,1.3874
1095,2019-07-30,252.2671,-4725.4191,3002.988,701.2118,8.653,0.6719
1096,2019-07-31,164.4101,-4726.5031,3002.584,693.9808,-10.2392,-0.651
1097,2019-08-01,111.8257,-7032.3942,2998.429,689.5185,-3.5365,-1.9978
1098,2019-08-02,95.939,-9184.1061,2993.973,678.6251,-2.8439,-2.7287
1099,2019-08-05,64.5007,-17917.9974,2979.944,658.9639,-1.952,-5.3029
1100,2019-08-06,104.7378,-17916.7737,2967.574,662.6046,-3.1989,-3.4395
1101,2019-08-07,96.8679,-17916.7006,2954.016,661.1428,-2.8785,-3.7104
1102,2019-08-08,160.8954,-17914.9124,2947.458,674.8577,-9.229,-1.2941
1103,2019-08-09,138.6648,-17915.5548,2936.737,672.8423,-5.5215,-2.2238
1104,2019-08-12,102.718,-17916.7429,2922.91,664.629,-3.1118,-4.0849
1105,2019-08-13,126.1174,-17915.3013,2914.224,671.0694,-4.414,-3.0879
1106,2019-08-14,98.7868,-18332.1235,2900.246,656.1065,-2.9521,-5.429
1107,2019-08-15,89.3586,-18331.8921,2889.65,651.9561,-2.6153,-5.8912
1108,2019-08-16,116.6257,-17841.3664,2885.313,661.3455,-3.7976,-4.3791
1109,2019-08-19,142.1547,-17060.9547,2893.204,670.9432,-5.915,-2.9713
1110,2019-08-20,146.7339,-13780.6584,2895.078,666.6559,-6.5095,-2.6799
1111,2019-08-21,178.6647,-11096.9824,2899.123,670.0418,-17.7483,-0.9863
1112,2019-08-22,192.8074,-9549.5143,2897.609,669.0759,-54.6126,-0.3104
1113,2019-08-23,201.9623,-9552.0956,2890.455,655.4181,204.8463,0.0833
1114,2019-08-26,197.1932,-9551.0313,2890.023,655.3553,-141.5133,-0.1176
1115,2019-08-27,188.1813,-9551.3451,2884.307,656.1476,-32.8446,-0.5139
1116,2019-08-28,160.0062,-9550.7059,2889.041,655.8998,-9.0016,-1.7069
1117,2019-08-29,205.1266,-8372.0565,2896.739,666.1938,79.0245,0.2032
1118,2019-08-30,244.7903,-8385.9863,2900.517,667.2408,9.9305,1.518
1119,2019-09-03,181.3998,-8386.6762,2898.779,661.0636,-20.5051,-0.6852
1120,2019-09-04,349.6577,-9517.9931,2902.506,667.6533,3.6728,3.4211
1121,2019-09-05,397.7366,-12688.9893,2907.663,677.3015,3.0229,4.5091
1122,2019-09-06,338.6468,-12959.9854,2913.239,677.7435,3.885,3.1166
1123,2019-09-09,284.1801,-12959.9948,2926.371,677.1219,5.7517,1.8737
1124,2019-09-10,347.4256,-13027.9786,2936.472,674.6541,3.7132,2.7195
1125,2019-09-11,342.9776,-15181.9825,2949.649,679.0242,3.7976,2.6159
1126,2019-09-12,364.1624,-16045.9961,2961.812,682.7362,3.4366,2.9634
1127,2019-09-13,1205.8312,-16046.0685,2970.093,681.6656,1.3977,5.6296
1128,2019-09-16,779.0796,-13841.4014,2977.243,677.8816,1.6908,4.1544
1129,2019-09-17,1051.2451,-13841.1442,2987.186,678.3659,1.4699,4.7589
1130,2019-09-18,940.5845,-11963.1071,2994.081,676.6033,1.5401,4.1133
1131,2019-09-19,712.5297,-10130.0972,2997.16,679.0524,1.7804,2.811
1132,2019-09-20,480.3848,-10130.5863,2998.496,675.1275,2.4266,2.242
1133,2019-09-23,835.7587,-10130.5959,2999.831,672.7829,1.6292,2.9423
1134,2019-09-24,310.676,-6980.4317,2998.552,668.7579,4.6142,0.981
1135,2019-09-25,234.0634,-4097.8177,2996.946,667.715,12.7428,0.2981
1136,2019-09-26,196.3262,-4098.0586,2993.751,667.1536,-107.8781,-0.0366
1137,2019-09-27,155.5559,-4579.5905,2989.191,663.7451,-8.0001,-0.5587
1138,2019-09-30,192.9223,-4579.0938,2987.069,665.8165,-55.5154,-0.0889
1139,2019-10-01,91.0301,-6734.3101,2980.524,660.6175,-2.6707,-2.022
1140,2019-10-02,51.2774,-12000.0485,2968.6121,645.0867,-1.6896,-4.0524
1141,2019-10-03,80.4176,-11781.196,2958.996,643.8752,-2.345,-3.2174
1142,2019-10-04,139.6982,-11719.8151,2954.99,655.3381,-5.6333,-1.5327
1143,2019-10-07,119.2006,-11720.2547,2949.691,655.6016,-3.9505,-2.2261
1144,2019-10-08,92.4344,-11721.7756,2942.337,645.0996,-2.7187,-3.7805
1145,2019-10-09,117.3029,-11720.8996,2935.79,648.2939,-3.8369,-2.9064
1146,2019-10-10,145.1353,-10247.7989,2931.841,651.6647,-6.2907,-1.8028
1147,2019-10-11,178.089,-10217.7112,2932.689,661.0795,-17.2557,-0.719
1148,2019-10-14,199.4863,-9526.6282,2931.63,658.4765,-777.6832,-0.0152
1149,2019-10-15,212.3343,-10606.9825,2937.173,663.5844,33.4298,0.3622
1150,2019-10-16,213.8718,-10607.1825,2947.381,662.9301,29.8356,0.4054
1151,2019-10-17,245.7171,-10833.9844,2956.113,664.3506,9.7495,1.2209
1152,2019-10-18,211.1333,-10834.3763,2959.532,660.8371,36.9283,0.3178
1153,2019-10-21,299.6178,-11710.9864,2966.325,663.9793,5.0153,2.2607
1154,2019-10-22,436.7923,-11711.3433,2976.6179,663.0138,2.6892,3.7533
1155,2019-10-23,405.1346,-11166.0644,2985.13,661.9518,2.9499,3.2258
1156,2019-10-24,327.3323,-11522.998,2992.346,663.4102,4.1414,1.9742
1157,2019-10-25,413.8916,-12748.999,2997.574,664.7545,2.8701,2.8502
1158,2019-10-28,1098.1863,-14435.9863,3004.901,669.169,1.4453,5.059
1159,2019-10-29,869.0751,-11802.0852,3009.022,668.7525,1.5978,4.0245
1160,2019-10-30,818.6775,-10664.0137,3014.73,668.2812,1.6465,3.6976
1161,2019-10-31,503.5864,-7862.3141,3018.691,666.3407,2.3176,2.2655
1162,2019-11-01,701.1694,-9876.001,3026.762,671.7536,1.7981,3.397
1163,2019-11-04,610.7942,-9007.0069,3033.917,675.2556,1.9737,2.757
1164,2019-11-05,648.5369,-9007.1255,3041.78,673.8343,1.8918,2.8408
1165,2019-11-06,616.3208,-9007.0553,3049.006,672.2587,1.9608,2.6295
1166,2019-11-07,957.8902,-9697.9981,3056.495,674.8099,1.5278,3.3146
1167,2019-11-08,861.2598,-9509.0088,3063.548,673.7146,1.6049,2.8722
1168,2019-11-11,1048.2776,-9509.205,3068.307,672.2188,1.4715,3.0381
1169,2019-11-12,1013.7952,-8656.0459,3073.802,673.6284,1.4915,2.9063
1170,2019-11-13,980.5233,-8175.0,3078.529,672.1511,1.5125,2.7821
1171,2019-11-14,890.4005,-7207.9834,3084.436,671.9056,1.5794,2.4509
1172,2019-11-15,955.2673,-8157.0068,3089.791,676.4025,1.5296,2.6663
1173,2019-11-18,1099.5292,-8314.0136,3094.167,676.5387,1.4447,2.8035
1174,2019-11-19,906.5429,-8247.0563,3098.723,675.9048,1.5661,2.4094
1175,2019-11-20,808.8431,-8247.4317,3101.891,671.7034,1.657,2.3341
1176,2019-11-21,459.6964,-5312.6039,3103.727,670.0396,2.5403,1.1944
1177,2019-11-22,427.0121,-4541.3672,3105.448,670.337,2.762,1.0402
1178,2019-11-25,680.6159,-5701.9776,3110.111,674.4017,1.8323,1.9196
1179,2019-11-26,719.0541,-6173.9991,3114.979,675.82,1.7706,2.0716
1180,2019-11-27,757.4087,-6644.9951,3120.938,677.8237,1.7176,2.2187
1181,2019-11-29,457.4574,-6462.3884,3125.373,675.2957,2.5537,1.5486
1182,2019-12-02,292.2239,-6463.2481,3124.714,669.6016,5.3373,0.8701
1183,2019-12-03,203.4462,-5980.8957,3121.831,660.1722,117.0704,0.044
1184,2019-12-04,247.4404,-5844.2892,3121.089,665.3457,9.4316,0.605
1185,2019-12-05,252.7118,-5844.1411,3121.986,665.007,8.5884,0.6717
1186,2019-12-06,264.4956,-5843.238,3126.223,671.2192,7.202,0.8156
1187,2019-12-09,231.3491,-5843.5535,3128.79,669.5085,13.7596,0.4462
1188,2019-12-10,227.2831,-5843.6626,3128.678,667.138,15.6611,0.3955
1189,2019-12-11,284.252,-5843.3737,3128.789,667.6981,5.7477,1.0671
1190,2019-12-12,376.1858,-7337.0117,3130.283,671.8271,3.2703,2.0954
1191,2019-12-13,358.5211,-7360.0098,3133.065,672.8332,3.5233,1.8812
1192,2019-12-16,356.6248,-9625.0,3140.823,676.9099,3.5539,1.8448
1193,2019-12-17,340.8836,-9732.0069,3150.755,676.6422,3.8392,1.6558
1194,2019-12-18,299.7607,-9732.0501,3158.593,675.6049,5.0096,1.1894
1195,2019-12-19,405.8836,-11017.0166,3167.387,676.3692,2.9428,2.05
1196,2019-12-20,805.8087,-12602.002,3174.918,679.9751,1.6603,3.4475
1197,2019-12-23,1971.2917,-12881.0059,3183.723,679.8207,1.2258,4.229
1198,2019-12-24,1636.6081,-10925.0195,3192.809,678.5196,1.2784,3.5538
1199,2019-12-26,1790.634,-12047.998,3202.637,680.3261,1.2515,3.9289
1200,2019-12-27,1422.1976,-10550.0,3209.782,680.4493,1.3273,2.9915
1201,2019-12-30,905.7854,-10550.5781,3215.031,676.1039,1.5667,2.721
1202,2019-12-31,1147.5303,-10550.2852,3218.964,674.7872,1.4222,3.1368
1203,2020-01-02,1320.7223,-11422.0215,3225.497,679.6403,1.3569,3.6994
1204,2020-01-03,503.0621,-8728.709,3229.868,674.9507,2.3199,2.0918
1205,2020-01-06,554.2733,-8705.36,3233.959,674.2883,2.1291,2.4451
1206,2020-01-07,373.0874,-6471.655,3235.555,673.8044,3.311,1.4329
1207,2020-01-08,429.1054,-6471.1678,3238.459,675.9981,2.7459,1.896
1208,2020-01-09,524.756,-8156.0058,3243.591,679.2805,2.2317,2.6185
1209,2020-01-10,397.2699,-6733.2689,3246.135,677.861,3.0277,1.8712
1210,2020-01-13,420.062,-6490.9912,3250.946,679.4737,2.8177,2.0772
1211,2020-01-14,379.7837,-6484.1359,3257.132,679.1414,3.2249,1.8344
1212,2020-01-15,402.3028,-6600.0,3262.983,679.117,2.9772,2.0448
1213,2020-01-16,436.0351,-9352.002,3268.879,683.1271,2.6947,2.3735
1214,2020-01-17,475.016,-10633.0078,3278.356,685.1041,2.4545,2.7654
1215,2020-01-21,560.1158,-10633.273,3285.807,683.1151,2.1108,3.0888
1216,2020-01-22,529.2434,-9684.2452,3294.264,682.895,2.2149,2.8157
1217,2020-01-23,444.9871,-9277.1244,3301.513,679.8735,2.6327,2.0777
1218,2020-01-24,394.5124,-9278.0275,3303.59,675.4836,3.0564,1.874
1219,2020-01-27,195.3576,-9046.6011,3301.418,661.5722,-85.1614,-0.0816
1220,2020-01-28,274.3505,-9045.6217,3300.229,666.4297,6.3799,1.2066
1221,2020-01-29,237.7163,-8400.7119,3299.254,667.1781,11.6055,0.6256
1222,2020-01-30,216.6063,-8400.4037,3298.691,664.2275,25.0872,0.2736
1223,2020-01-31,149.164,-10213.1362,3289.562,656.627,-6.8684,-1.2198
1224,2020-02-03,149.9554,-10212.4334,3281.492,657.9687,-6.9929,-1.1925
1225,2020-02-04,219.0353,-10210.9717,3279.172,666.7617,22.0136,0.4398
1226,2020-02-05,259.8469,-10716.9921,3280.466,673.1541,7.6837,1.3802
1227,2020-02-06,238.1887,-11826.0009,3282.49,675.1535,11.4743,0.8734
1228,2020-02-07,197.75,-11826.541,3285.714,671.3402,-176.7764,-0.0574
1229,2020-02-10,238.8917,-12457.0068,3296.56,672.5177,11.285,0.9425
1230,2020-02-11,244.7316,-13022.998,3304.711,676.0907,9.9422,1.0838
1231,2020-02-12,266.9854,-15192.9931,3315.316,678.1969,6.9715,1.6211
1232,2020-02-13,315.0585,-15193.1561,3324.344,676.2234,4.4765,2.3811
1233,2020-02-14,522.9185,-15263.9892,3339.808,675.6132,2.2387,4.2092
1234,2020-02-18,399.1954,-15264.2812,3351.945,672.5709,3.0081,2.8707
1235,2020-02-19,446.2063,-15862.9882,3360.801,675.6179,2.6247,3.4444
1236,2020-02-20,371.41,-15863.3698,3364.655,670.4732,3.3336,2.7278
1237,2020-02-21,474.2338,-15864.4175,3363.852,663.8419,2.4586,3.4794
1238,2020-02-24,176.2222,-15830.7337,3353.67,639.2357,-15.8224,-0.7089
1239,2020-02-25,83.7433,-25601.6116,3331.282,623.5527,-2.4407,-5.1365
1240,2020-02-26,56.0073,-26783.9675,3307.1459,616.6909,-1.7779,-6.5463
1241,2020-02-27,33.4905,-40551.0203,3267.077,590.5549,-1.4023,-10.9696
1242,2020-02-28,33.0061,-43005.7489,3225.105,569.7758,-1.3953,-11.2236
1243,2020-03-02,82.9178,-43001.7322,3196.112,595.2388,-2.4164,-7.8118
1244,2020-03-03,67.3156,-43004.2974,3159.42,594.13,-2.0147,-10.5541
1245,2020-03-04,106.6477,-43000.5542,3133.817,606.5669,-3.2848,-7.3778
1246,2020-03-05,89.736,-43003.6899,3098.888,592.505,-2.6277,-10.3736
1247,2020-03-06,81.1818,-43005.2129,3062.35,574.3809,-2.3665,-12.0642
1248,2020-03-09,61.7543,-63777.8727,3014.417,537.1588,-1.8934,-18.5067
1249,2020-03-10,88.3094,-63773.8661,2989.819,548.2541,-2.5813,-14.8818
1250,2020-03-11,77.344,-63003.741,2952.318,532.0766,-2.2612,-18.7313
1251,2020-03-12,63.4675,-85536.69,2902.506,485.151,-1.9297,-25.6793
