Index,Date,Close,Strategy,TradingSingals
107,2015-08-25,1867.609985,1,1.0
108,2015-08-26,1940.5100100000002,0,0.39796838099639564
109,2015-08-27,1987.660034,0,0.00858846946990952
110,2015-08-28,1988.869995,0,-0.0014037737393518134
111,2015-08-31,1972.180054,0,0.1364270733873079
112,2015-09-01,1913.8499760000002,1,0.618135430756819
113,2015-09-02,1948.859985,0,0.32901162867855316
114,2015-09-03,1951.130005,0,0.3102650807072662
115,2015-09-04,1921.219971,0,0.5572716653205474
116,2015-09-08,1969.410034,0,0.1593027805667268
117,2015-09-09,1942.040039,0,0.3853329143282795
118,2015-09-10,1952.290039,0,0.3006851505615739
119,2015-09-11,1961.050049,0,0.2283421986519177
120,2015-09-14,1953.030029,0,0.29457407751672243
121,2015-09-15,1978.089966,0,0.08762113827920787
122,2015-09-16,1995.310059,0,-0.05458787287246948
123,2015-09-17,1990.199951,0,-0.012386973866972883
124,2015-09-18,1958.030029,0,0.2532824854354026
125,2015-09-21,1966.969971,0,0.17945359777647119
126,2015-09-22,1942.7399899999998,0,0.37955249609449854
127,2015-09-23,1938.7600100000002,0,0.4124204382248576
128,2015-09-24,1932.2399899999998,0,0.46626483946527014
129,2015-09-25,1931.339966,0,0.47369752423954803
130,2015-09-28,1881.77002,1,0.8830619221845587
131,2015-09-29,1884.089966,1,0.8639030694080202
132,2015-09-30,1920.030029,0,0.5670985852534332
133,2015-10-01,1923.819946,0,0.5358002438962208
134,2015-10-02,1951.359985,0,0.30836583263789324
135,2015-10-05,1987.050049,0,0.013625919829054717
136,2015-10-06,1979.9200440000002,0,0.07250777142860683
137,2015-10-07,1995.8299559999998,0,-0.05888134784212905
138,2015-10-08,2013.430054,0,-0.20422856128358052
139,2015-10-09,2014.890015,0,-0.21628538409690784
140,2015-10-12,2017.459961,0,-0.23750881647751235
141,2015-10-13,2003.689941,0,-0.12379160671918985
142,2015-10-14,1994.2399899999998,0,-0.045750902343095465
143,2015-10-15,2023.859985,0,-0.2903622525412439
144,2015-10-16,2033.109985,0,-0.3667516978916856
145,2015-10-19,2033.660034,0,-0.3712941776782327
146,2015-10-20,2030.77002,0,-0.34742752183877146
147,2015-10-21,2018.939941,0,-0.24973096256721525
148,2015-10-22,2052.51001,0,-0.5269632816251661
149,2015-10-23,2075.149902,-1,-0.7139307186709944
150,2015-10-26,2071.179932,-1,-0.6811454423079781
151,2015-10-27,2065.889893,-1,-0.6374586158115237
152,2015-10-28,2090.350098,-1,-0.8394587772286144
153,2015-10-29,2089.409912,-1,-0.8316944218701025
154,2015-10-30,2079.360107,-1,-0.7486999321587399
155,2015-11-02,2104.050049,-1,-0.9525973348738287
156,2015-11-03,2109.790039,-1,-1.0000000000000009
157,2015-11-04,2102.310059,-1,-0.9467067237481459
158,2015-11-05,2099.929932,-1,-0.9297488220257493
159,2015-11-06,2099.199951,-1,-0.9245478617168176
160,2015-11-09,2078.580078,-1,-0.7776356255788653
161,2015-11-10,2081.719971,-1,-0.800006699438724
162,2015-11-11,2075.0,-1,-0.7521283266479613
163,2015-11-12,2045.969971,0,-0.5452955068949209
164,2015-11-13,2023.040039,0,-0.3819245887223806
165,2015-11-16,2053.189941,0,-0.5967362668622078
166,2015-11-17,2050.439941,0,-0.5771430982049922
167,2015-11-18,2083.580078,-1,-0.8132595685919847
168,2015-11-19,2081.23999,-1,-0.7965869362804484
169,2015-11-20,2089.169922,-1,-0.8530860254136307
170,2015-11-23,2086.590088,-1,-0.8347052535337683
171,2015-11-24,2089.139893,-1,-0.8528720751366824
172,2015-11-25,2088.8701170000004,-1,-0.8509499781666235
173,2015-11-27,2090.110107,-1,-0.859784644785988
174,2015-11-30,2080.409912,-1,-0.7906728060067598
175,2015-12-01,2102.6298829999996,-1,-0.9489854021381893
176,2015-12-02,2079.51001,-1,-0.7842611944936806
177,2015-12-03,2049.6201170000004,0,-0.5713020255136368
178,2015-12-04,2091.689941,-1,-0.8710406280632266
179,2015-12-07,2077.070068,-1,-0.7668771235410176
180,2015-12-08,2063.590088,-1,-0.6708351156734195
181,2015-12-09,2047.619995,0,-0.5570515790841769
182,2015-12-10,2052.22998,0,-0.5898967476704443
183,2015-12-11,2012.369995,0,-0.30590278084168576
184,2015-12-14,2021.939941,0,-0.3740866230302121
185,2015-12-15,2043.410034,0,-0.5270564969338859
186,2015-12-16,2073.070068,-1,-0.7383779691305221
187,2015-12-17,2041.890015,0,-0.5162266828869138
188,2015-12-18,2005.550049,0,-0.257312107310375
189,2015-12-21,2021.1500239999998,0,-0.36845863139158963
190,2015-12-22,2038.969971,0,-0.49542198667655385
191,2015-12-23,2064.290039,-1,-0.675822118580615
192,2015-12-24,2060.98999,-1,-0.6523099670773151
193,2015-12-28,2056.5,-1,-0.6203197374994197
194,2015-12-29,2078.360107,-1,-0.7760683787051577
195,2015-12-30,2063.360107,-1,-0.6691965496657998
196,2015-12-31,2043.939941,0,-0.5308319722879371
197,2016-01-04,2012.660034,0,-0.30796924740320203
198,2016-01-05,2016.709961,0,-0.33682412113426086
199,2016-01-06,1990.2600100000002,0,-0.1483738117095008
200,2016-01-07,1943.089966,0,0.1877027801669651
201,2016-01-08,1922.030029,0,0.33775037927654245
202,2016-01-11,1923.6700440000002,0,0.326065619096409
203,2016-01-12,1938.680054,0,0.21912247092313983
204,2016-01-13,1890.280029,0,0.5639624174098501
205,2016-01-14,1921.839966,0,0.339104537972723
206,2016-01-15,1880.3299559999998,1,0.634854584115527
207,2016-01-19,1881.3299559999998,1,0.6277297955129031
208,2016-01-20,1859.3299559999998,1,0.7844751447706281
209,2016-01-21,1868.9899899999998,1,0.7156494446264692
210,2016-01-22,1906.9000239999998,0,0.445548466458186
211,2016-01-25,1877.0799559999998,1,0.6580101470740546
212,2016-01-26,1903.630005,0,0.4688466605597482
213,2016-01-27,1882.949951,1,0.6161876736005937
214,2016-01-28,1893.359985,0,0.5420183820044668
215,2016-01-29,1940.2399899999998,0,0.20800825668951967
216,2016-02-01,1939.380005,0,0.21413546801594427
217,2016-02-02,1903.030029,0,0.4731213627263958
218,2016-02-03,1912.530029,0,0.40543587100146916
219,2016-02-04,1915.449951,0,0.38463204401531814
220,2016-02-05,1880.050049,1,0.6368488623189207
221,2016-02-08,1853.439941,1,0.8264402565119098
222,2016-02-09,1852.209961,1,0.8352036039973655
223,2016-02-10,1851.859985,1,0.8376971090133571
224,2016-02-11,1829.0799559999998,1,1.0
225,2016-02-12,1864.780029,1,0.9315953065397784
226,2016-02-16,1895.5799559999998,1,0.8725797531253028
227,2016-02-17,1926.819946,1,0.8127209976642035
228,2016-02-18,1917.8299559999998,1,0.8299466630055733
229,2016-02-19,1917.780029,1,0.8300423278276137
230,2016-02-22,1945.5,1,0.7769282594339376
231,2016-02-23,1921.27002,1,0.8233551772289601
232,2016-02-24,1929.800049,1,0.8070108403713914
233,2016-02-25,1951.699951,1,0.7650485709071552
234,2016-02-26,1948.050049,1,0.7720421260035231
235,2016-02-29,1932.22998,1,0.8023548643126169
236,2016-03-01,1978.3499760000002,1,0.7139846195580297
237,2016-03-02,1986.449951,1,0.6984643065628585
238,2016-03-03,1993.4000239999998,1,0.6851473138191426
239,2016-03-04,1999.9899899999998,1,0.6725203199151447
240,2016-03-07,2001.7600100000002,1,0.6691287953230666
241,2016-03-08,1979.2600100000002,1,0.7122409089272874
242,2016-03-09,1989.2600100000002,1,0.6930799695476336
243,2016-03-10,1989.569946,1,0.6924861030568762
244,2016-03-11,2022.189941,1,0.6299831283809155
245,2016-03-14,2019.640015,1,0.634869026131776
246,2016-03-15,2015.930054,1,0.641977659913964
247,2016-03-16,2027.219971,1,0.6203451183901317
248,2016-03-17,2040.589966,0,0.5947269520200044
249,2016-03-18,2049.580078,0,0.5775010529151747
250,2016-03-21,2051.600098,0,0.573630504838606
251,2016-03-22,2049.800049,0,0.5770795678155466
252,2016-03-23,2036.709961,1,0.6021614060797796
253,2016-03-24,2035.939941,1,0.6036368367338916
254,2016-03-28,2037.050049,1,0.601509765524605
255,2016-03-29,2055.01001,0,0.5670967931264105
256,2016-03-30,2063.949951,0,0.5499670263705423
257,2016-03-31,2059.73999,0,0.558033707121713
258,2016-04-01,2072.780029,0,0.533047767442981
259,2016-04-04,2066.1298829999996,0,0.5457900718801664
260,2016-04-05,2045.1700440000002,0,0.5859510923287958
261,2016-04-06,2066.659912,0,0.5447744865263197
262,2016-04-07,2041.910034,0,0.5921975777275023
263,2016-04-08,2047.5999760000002,0,0.5812951143539278
264,2016-04-11,2041.9899899999998,0,0.5920443745205991
265,2016-04-12,2061.719971,0,0.5542398775303264
266,2016-04-13,2082.419922,0,0.5145768269030461
267,2016-04-14,2082.780029,0,0.5138868280633272
268,2016-04-15,2080.72998,0,0.5178149145247591
269,2016-04-18,2094.340088,0,0.49173666909090535
270,2016-04-19,2100.800049,0,0.4793587769793126
271,2016-04-20,2102.399902,0,0.4762933083443766
272,2016-04-21,2091.47998,0,0.4972169046916314
273,2016-04-22,2091.580078,0,0.4970251075206291
274,2016-04-25,2087.790039,0,0.5042871782731814
275,2016-04-26,2091.699951,0,0.4967954195920032
276,2016-04-27,2095.149902,0,0.4901849893946255
277,2016-04-28,2075.810059,0,0.527241945328128
278,2016-04-29,2065.300049,0,0.5473801117770833
279,2016-05-02,2081.429932,0,0.5164737407406925
280,2016-05-03,2063.3701170000004,0,0.5510780427829678
281,2016-05-04,2051.1201170000004,0,0.5745501935230436
282,2016-05-05,2050.6298829999996,0,0.5754895279186296
283,2016-05-06,2057.139893,0,0.5630157372215349
284,2016-05-09,2058.689941,0,0.5600456996451795
285,2016-05-10,2084.389893,0,0.5108021774119785
286,2016-05-11,2064.459961,0,0.5489897993012406
287,2016-05-12,2064.110107,0,0.5496601524298136
288,2016-05-13,2046.609985,0,0.583192030107668
289,2016-05-16,2066.659912,0,0.5447744865263197
290,2016-05-17,2047.209961,0,0.5820424197311432
291,2016-05-18,2047.630005,0,0.5812375759690646
292,2016-05-19,2040.040039,0,0.5957806638110279
293,2016-05-20,2052.320068,0,0.5722509746860889
294,2016-05-23,2048.040039,0,0.5804519123073049
295,2016-05-24,2076.060059,0,0.5267629218436366
296,2016-05-25,2090.540039,0,0.49901791994377664
297,2016-05-26,2090.100098,0,0.49986088822693925
298,2016-05-27,2099.060059,0,0.48269276127043304
299,2016-05-31,2096.949951,0,0.486735926417685
300,2016-06-01,2099.330078,0,0.4821753795013975
301,2016-06-02,2105.26001,0,0.4708130727436506
302,2016-06-03,2099.1298829999996,0,0.4825589719273091
303,2016-06-06,2109.409912,0,0.4628614706783
304,2016-06-07,2112.1298829999996,0,0.4576497507337593
305,2016-06-08,2119.1201170000004,0,0.4442558057413984
306,2016-06-09,2115.47998,0,0.45123065018046243
307,2016-06-10,2096.070068,0,0.4884218649001039
308,2016-06-13,2079.060059,0,0.5210146400297405
309,2016-06-14,2075.320068,0,0.5281808141128853
310,2016-06-15,2071.5,0,0.5355004232503009
311,2016-06-16,2077.98999,0,0.5230649927538449
312,2016-06-17,2071.219971,0,0.5360369851196554
313,2016-06-20,2083.25,0,0.5129863194792077
314,2016-06-21,2088.899902,0,0.502160576506909
315,2016-06-22,2085.449951,0,0.5087710067042868
316,2016-06-23,2113.320068,0,0.4553692444702013
317,2016-06-24,2037.410034,1,0.6008200004483465
318,2016-06-27,2000.540039,1,0.67146637436066
319,2016-06-28,2036.089966,1,0.6033493747408485
320,2016-06-29,2070.77002,0,0.5368991335031369
321,2016-06-30,2098.860107,0,0.483075888085517
322,2016-07-01,2102.949951,0,0.47523936278989276
323,2016-07-05,2088.550049,0,0.5028309277193884
324,2016-07-06,2099.72998,0,0.48140912970341704
325,2016-07-07,2097.899902,0,0.48491573106522073
326,2016-07-08,2129.899902,0,0.42360072505032886
327,2016-07-11,2137.159912,0,0.409689863899761
328,2016-07-12,2152.139893,0,0.38098681311482463
329,2016-07-13,2152.429932,0,0.3804310711451511
330,2016-07-14,2163.75,0,0.35874075747299533
331,2016-07-15,2161.73999,0,0.3625921254492451
332,2016-07-18,2166.889893,0,0.3527244275298354
333,2016-07-19,2163.780029,0,0.35868321908813217
334,2016-07-20,2173.02002,0,0.3409785283461777
335,2016-07-21,2165.169922,0,0.3560200535364116
336,2016-07-22,2175.030029,0,0.33712716228602174
337,2016-07-25,2168.47998,0,0.34967767146829776
338,2016-07-26,2169.179932,0,0.34833649768423114
339,2016-07-27,2166.580078,0,0.35331806217322625
340,2016-07-28,2170.060059,0,0.3466500916748917
341,2016-07-29,2173.600098,0,0.33986704440683074
342,2016-08-01,2170.840088,0,0.34515548283655445
343,2016-08-02,2157.030029,0,0.3716168531693984
344,2016-08-03,2163.790039,0,0.3586640389878132
345,2016-08-04,2164.25,0,0.35778271050401267
346,2016-08-05,2182.8701170000004,0,0.32210481719610595
347,2016-08-08,2180.889893,0,0.3258991123983202
348,2016-08-09,2181.73999,0,0.32427024668993765
349,2016-08-10,2175.48999,0,0.33624583380222123
350,2016-08-11,2185.790039,0,0.316509972352575
351,2016-08-12,2184.050049,0,0.31984395664369547
352,2016-08-15,2190.149902,0,0.3081560652879152
353,2016-08-16,2178.149902,0,0.3311491925434997
354,2016-08-17,2182.219971,0,0.32335055800549917
355,2016-08-18,2187.02002,0,0.31415321321466255
356,2016-08-19,2183.8701170000004,0,0.3201887232581406
357,2016-08-22,2182.639893,0,0.3225459480068808
358,2016-08-23,2186.899902,0,0.3143833705863027
359,2016-08-24,2175.439941,0,0.3363417323877223
360,2016-08-25,2172.469971,0,0.34203247390066155
361,2016-08-26,2169.040039,0,0.348604545813495
362,2016-08-29,2180.3798829999996,0,0.32687633946762273
363,2016-08-30,2176.1201170000004,0,0.3350384512773722
364,2016-08-31,2170.949951,0,0.3449449750082475
365,2016-09-01,2170.860107,0,0.34511712455201027
366,2016-09-02,2179.97998,0,0.327642591181696
367,2016-09-06,2186.47998,0,0.3151879805849211
368,2016-09-07,2186.159912,0,0.31580126093945776
369,2016-09-08,2181.300049,0,0.32511321497310025
370,2016-09-09,2127.810059,0,0.4276050605539286
371,2016-09-12,2159.040039,0,0.3677654851931487
372,2016-09-13,2127.02002,0,0.42911884949258483
373,2016-09-14,2125.77002,0,0.4315139669150415
374,2016-09-15,2147.26001,0,0.39033712734910503
375,2016-09-16,2139.159912,0,0.4058576760238302
376,2016-09-19,2139.1201170000004,0,0.40593392698209096
377,2016-09-20,2139.76001,0,0.4047078318838453
378,2016-09-21,2163.1201170000004,0,0.359947672470922
379,2016-09-22,2177.179932,0,0.33300774618050816
380,2016-09-23,2164.689941,0,0.35693974222085006
381,2016-09-26,2146.100098,0,0.39255962770087843
382,2016-09-27,2159.929932,0,0.36606036661041086
383,2016-09-28,2171.3701170000004,0,0.34413989748270774
384,2016-09-29,2151.1298829999996,0,0.3829220871531098
385,2016-09-30,2168.27002,0,0.35007997455151324
386,2016-10-03,2161.199951,0,0.3636268909034099
387,2016-10-04,2150.48999,0,0.3841481822513555
388,2016-10-05,2159.72998,0,0.36644349342549476
389,2016-10-06,2160.77002,0,0.3644506790862535
390,2016-10-07,2153.73999,0,0.37792087695296805
391,2016-10-10,2163.659912,0,0.3589133745436786
392,2016-10-11,2136.72998,0,0.4105136539986983
393,2016-10-12,2139.179932,0,0.4058193158231923
394,2016-10-13,2132.550049,0,0.41852279444891205
395,2016-10-14,2132.97998,0,0.41769900626606843
396,2016-10-17,2126.5,0,0.4301152566622054
397,2016-10-18,2139.600098,0,0.4050142382976534
398,2016-10-19,2144.290039,0,0.39602787077813795
399,2016-10-20,2141.340088,0,0.4016802540065329
400,2016-10-21,2141.159912,0,0.40202548814789946
401,2016-10-24,2151.330078,0,0.3825384947271982
402,2016-10-25,2143.159912,0,0.39819330027196875
403,2016-10-26,2139.429932,0,0.40534029233870095
404,2016-10-27,2133.040039,0,0.41758392758024837
405,2016-10-28,2126.409912,0,0.4302878737328887
406,2016-10-31,2126.149902,0,0.430786077317699
407,2016-11-01,2111.719971,0,0.45843518063205785
408,2016-11-02,2097.939941,0,0.4848390125800386
409,2016-11-03,2088.659912,0,0.5026204198910814
410,2016-11-04,2085.179932,0,0.5092883884733224
411,2016-11-07,2131.52002,0,0.42049642677174065
412,2016-11-08,2139.560059,0,0.4050909567828355
413,2016-11-09,2163.26001,0,0.35967962434165907
414,2016-11-10,2167.47998,0,0.35159376540626314
415,2016-11-11,2164.449951,0,0.35739958560502244
416,2016-11-14,2164.199951,0,0.3578786090895138
417,2016-11-15,2180.389893,0,0.32685715936730286
418,2016-11-16,2176.939941,0,0.33346759148077426
419,2016-11-17,2187.1201170000004,0,0.31396141795975313
420,2016-11-18,2181.899902,0,0.32396384027612957
421,2016-11-21,2198.179932,0,0.2927697734832354
422,2016-11-22,2202.939941,0,0.2836491490936746
423,2016-11-23,2204.719971,0,0.2802384444012783
424,2016-11-25,2213.350098,0,0.26370231037270725
425,2016-11-28,2201.719971,0,0.2859867262151744
426,2016-11-29,2204.659912,0,0.2803535230870984
427,2016-11-30,2198.810059,0,0.29156239095838726
428,2016-12-01,2191.080078,0,0.30637376069307465
429,2016-12-02,2191.949951,0,0.30470700231097475
430,2016-12-05,2204.709961,0,0.2802576245015973
431,2016-12-06,2212.22998,0,0.2658485616823128
432,2016-12-07,2241.350098,0,0.21005168010967684
433,2016-12-08,2246.189941,0,0.20077808627667232
434,2016-12-09,2259.530029,0,0.17521722452794786
435,2016-12-12,2256.959961,0,0.18014171624290662
436,2016-12-13,2271.719971,0,0.15186015055759844
437,2016-12-14,2253.280029,0,0.18719281164023144
438,2016-12-15,2262.030029,0,0.17042698968303444
439,2016-12-16,2258.070068,0,0.17801464694971375
440,2016-12-19,2262.530029,0,0.16946894271405175
441,2016-12-20,2270.76001,0,0.15369952601038164
442,2016-12-21,2265.179932,0,0.1643914796395555
443,2016-12-22,2260.959961,0,0.17247734049104516
444,2016-12-23,2263.790039,0,0.16705464519127605
445,2016-12-27,2268.8798829999996,0,0.15730202595768736
446,2016-12-28,2249.919922,0,0.1936310922938464
447,2016-12-29,2249.26001,0,0.19489554567663714
448,2016-12-30,2238.830078,0,0.2148802751552282
449,2017-01-03,2257.830078,0,0.17847449033388613
450,2017-01-04,2270.75,0,0.15371870611070063
451,2017-01-05,2269.0,0,0.15707187050214003
452,2017-01-06,2276.97998,0,0.14178147919905498
453,2017-01-09,2268.899902,0,0.15726366767314226
454,2017-01-10,2268.899902,0,0.15726366767314226
455,2017-01-11,2275.320068,0,0.1449620265198111
456,2017-01-12,2270.439941,0,0.15431280828101204
457,2017-01-13,2274.639893,0,0.14626530571406662
458,2017-01-17,2267.889893,0,0.1591989397953329
459,2017-01-18,2271.889893,0,0.1515345640434714
460,2017-01-19,2263.689941,0,0.1672464423622783
461,2017-01-20,2271.310059,0,0.15264558045589785
462,2017-01-23,2265.199951,0,0.1643531213550113
463,2017-01-24,2280.070068,0,0.1358605803144756
464,2017-01-25,2298.3701170000004,0,0.10079596736110558
465,2017-01-26,2296.679932,0,0.1040345205936463
466,2017-01-27,2294.689941,0,0.1078475302853518
467,2017-01-30,2280.899902,0,0.13427054041755782
468,2017-01-31,2278.8701170000004,0,0.1381597991514303
469,2017-02-01,2279.550049,0,0.1368569855680025
470,2017-02-02,2280.850098,0,0.13436596956004465
471,2017-02-03,2297.419922,0,0.10261663024049125
472,2017-02-06,2292.560059,0,0.11192858427413371
473,2017-02-07,2293.080078,0,0.1109321790206068
474,2017-02-08,2294.669922,0,0.10788588856989602
475,2017-02-09,2307.8701170000004,0,0.08259307495043455
476,2017-02-10,2316.100098,0,0.06682365824676532
477,2017-02-13,2328.25,0,0.043543304677691776
478,2017-02-14,2337.580078,0,0.02566599878114778
479,2017-02-15,2349.25,0,0.0033053319804189772
480,2017-02-16,2347.219971,0,0.007195058241212907
481,2017-02-17,2351.159912,0,-0.00035423882482848795
482,2017-02-21,2365.3798829999996,0,-0.02760103905597097
483,2017-02-22,2362.820068,0,-0.022696193052158878
484,2017-02-23,2363.810059,0,-0.024593108805898996
485,2017-02-24,2367.340088,0,-0.03135697597364098
486,2017-02-27,2369.75,0,-0.03597459374787113
487,2017-02-28,2363.639893,0,-0.024267054764851408
488,2017-03-01,2395.959961,0,-0.08619534113427997
489,2017-03-02,2381.919922,0,-0.05929330751758262
