Index,Date,Close,Strategy,TradingSingals
490,2017-03-03,2383.1201170000004,0,-0.06159299388145964
491,2017-03-06,2375.310059,0,-0.046628189092500764
492,2017-03-07,2368.389893,0,-0.03336850097018692
493,2017-03-08,2362.97998,0,-0.023002599465966944
494,2017-03-09,2364.8701170000004,0,-0.026624279513591614
495,2017-03-10,2372.600098,0,-0.04143564924827815
496,2017-03-13,2373.469971,0,-0.043102407630378085
497,2017-03-14,2365.449951,0,-0.027735295926017183
498,2017-03-15,2385.26001,0,-0.06569322988665335
499,2017-03-16,2381.3798829999996,0,-0.05825854206341691
500,2017-03-17,2378.25,0,-0.05226139222057679
501,2017-03-20,2373.469971,0,-0.043102407630378085
502,2017-03-21,2344.02002,0,0.01332646495409924
503,2017-03-22,2348.449951,0,0.004838301019394128
504,2017-03-23,2345.959961,0,0.00960935576398859
505,2017-03-24,2343.97998,0,0.013403185355375111
506,2017-03-27,2341.590088,0,0.017982442928967328
507,2017-03-28,2358.570068,0,-0.014552793815806049
508,2017-03-29,2361.1298829999996,0,-0.019457639819618143
509,2017-03-30,2368.060059,0,-0.032736508042251825
510,2017-03-31,2362.719971,0,-0.022504397797250348
511,2017-04-03,2358.840088,0,-0.015070177500935327
512,2017-04-04,2360.159912,0,-0.01759908426651683
513,2017-04-05,2352.949951,0,-0.0037841217014500427
514,2017-04-06,2357.48999,0,-0.012483262907476369
515,2017-04-07,2355.540039,0,-0.008746973617046749
516,2017-04-10,2357.159912,0,-0.011850802452620716
517,2017-04-11,2353.780029,0,-0.005374629125288381
518,2017-04-12,2344.929932,0,0.011582988086817148
519,2017-04-13,2328.949951,0,0.042202132809718865
520,2017-04-17,2349.01001,0,0.0037651753645913523
521,2017-04-18,2342.189941,0,0.016833068231996665
522,2017-04-19,2338.169922,0,0.024535802268402372
523,2017-04-20,2355.840088,0,-0.009321895687039214
524,2017-04-21,2348.689941,0,0.0043784576352217525
525,2017-04-24,2374.149902,0,-0.04440521929771306
526,2017-04-25,2388.610107,0,-0.07211233043994934
527,2017-04-26,2387.449951,0,-0.06988936256125536
528,2017-04-27,2388.77002,0,-0.07241873876985112
529,2017-04-28,2384.199951,0,-0.06366205726286789
530,2017-05-01,2388.330078,0,-0.0715757685705948
531,2017-05-02,2391.169922,0,-0.07701717644376231
532,2017-05-03,2388.1298829999996,0,-0.07119217614468316
533,2017-05-04,2389.52002,0,-0.07385580922332516
534,2017-05-05,2399.290039,0,-0.09257608340303174
535,2017-05-08,2399.3798829999996,0,-0.09274823294679359
536,2017-05-09,2396.919922,0,-0.08803471658706319
537,2017-05-10,2399.6298829999996,0,-0.09322725643128493
538,2017-05-11,2394.439941,0,-0.08328284002669398
539,2017-05-12,2390.899902,0,-0.07649979275863303
540,2017-05-15,2402.320068,0,-0.09838190360179104
541,2017-05-16,2400.669922,0,-0.09522006885443333
542,2017-05-17,2357.030029,0,-0.011601934423675837
543,2017-05-18,2365.719971,0,-0.028252679611146463
544,2017-05-19,2381.72998,0,-0.05892936080281765
545,2017-05-22,2394.02002,0,-0.08247823194416933
546,2017-05-23,2398.419922,0,-0.09090885749401124
547,2017-05-24,2404.389893,0,-0.10234788273694029
548,2017-05-25,2415.070068,0,-0.12281210131084952
549,2017-05-26,2415.820068,0,-0.12424917176432355
550,2017-05-30,2412.909912,0,-0.11867303949419017
551,2017-05-31,2411.800049,0,-0.11654643772791785
552,2017-06-01,2430.060059,0,-0.15153433219610485
553,2017-06-02,2439.070068,0,-0.16879835582201844
554,2017-06-05,2436.100098,0,-0.16310761430907922
555,2017-06-06,2429.330078,0,-0.15013562002717504
556,2017-06-07,2433.139893,0,-0.15743558345344472
557,2017-06-08,2433.790039,0,-0.15868132426283704
558,2017-06-09,2431.77002,0,-0.1548107781023621
559,2017-06-12,2429.389893,0,-0.15025023118607456
560,2017-06-13,2440.350098,0,-0.17125101354543204
561,2017-06-14,2437.919922,0,-0.16659456804364342
562,2017-06-15,2432.459961,0,-0.15613276987001604
563,2017-06-16,2433.149902,0,-0.15745476163766997
564,2017-06-19,2453.459961,0,-0.19637074256728881
565,2017-06-20,2437.030029,0,-0.16488944946090553
566,2017-06-21,2435.610107,0,-0.16216874552432178
567,2017-06-22,2434.5,0,-0.16004167623112892
568,2017-06-23,2438.300049,0,-0.16732292708400018
569,2017-06-26,2439.070068,0,-0.16879835582201844
570,2017-06-27,2419.3798829999996,0,-0.13107011170610103
571,2017-06-28,2440.689941,0,-0.1719021846575924
572,2017-06-29,2419.699951,0,-0.1316833920606386
573,2017-06-30,2423.409912,0,-0.13879202584282657
574,2017-07-03,2429.01001,0,-0.14952233967263834
575,2017-07-05,2432.540039,0,-0.15628620684038033
576,2017-07-06,2409.75,0,-0.11261835126648599
577,2017-07-07,2425.179932,0,-0.1421835504349039
578,2017-07-10,2427.429932,0,-0.14649476179532597
579,2017-07-11,2425.530029,0,-0.14285436917430377
580,2017-07-12,2443.25,0,-0.17680749818832592
581,2017-07-13,2447.830078,0,-0.1855833578795344
582,2017-07-14,2459.27002,0,-0.2075033613964098
583,2017-07-17,2459.139893,0,-0.20725402584054436
584,2017-07-18,2460.610107,0,-0.21007109397345608
585,2017-07-19,2473.830078,0,-0.23540180026663404
586,2017-07-20,2473.449951,0,-0.23467344122627729
587,2017-07-21,2472.540039,0,-0.23292996435899518
588,2017-07-24,2469.909912,0,-0.22789039395821634
589,2017-07-25,2477.1298829999996,0,-0.24172453662360122
590,2017-07-26,2477.830078,0,-0.24306617601849553
591,2017-07-27,2475.419922,0,-0.23844809071734482
592,2017-07-28,2472.100098,0,-0.23208699607583258
593,2017-07-31,2470.300049,0,-0.22863793309889208
594,2017-08-01,2476.350098,0,-0.24023039531218543
595,2017-08-02,2477.570068,0,-0.24256797243368522
596,2017-08-03,2472.159912,0,-0.2322016053186384
597,2017-08-04,2476.830078,0,-0.24115008208053018
598,2017-08-07,2480.909912,0,-0.2489674272758354
599,2017-08-08,2474.919922,0,-0.23749004374836216
600,2017-08-09,2474.02002,0,-0.23576574698139902
601,2017-08-10,2438.209961,0,-0.1671503100133169
602,2017-08-11,2441.320068,0,-0.17310956718244053
603,2017-08-14,2465.840088,0,-0.22009222886323004
604,2017-08-15,2464.610107,0,-0.21773546972531757
605,2017-08-16,2468.110107,0,-0.22444179850819637
606,2017-08-17,2430.01001,0,-0.15143843361060372
607,2017-08-18,2425.550049,0,-0.1428927293749417
608,2017-08-21,2428.3701170000004,0,-0.1482962445743927
609,2017-08-22,2452.51001,0,-0.19455054721482457
610,2017-08-23,2444.040039,0,-0.17832128712698211
611,2017-08-24,2438.969971,0,-0.1686065605671099
612,2017-08-25,2443.050049,0,-0.1764243732893357
613,2017-08-28,2444.23999,0,-0.17870441202597231
614,2017-08-29,2446.300049,0,-0.18265167858772316
615,2017-08-30,2457.590088,0,-0.20428445387501573
616,2017-08-31,2471.649902,0,-0.23122437824933675
617,2017-09-01,2476.550049,0,-0.24061352021117563
618,2017-09-05,2457.850098,0,-0.20478265745982605
619,2017-09-06,2465.540039,0,-0.21951730679323758
620,2017-09-07,2465.100098,0,-0.218674338510075
621,2017-09-08,2461.429932,0,-0.2116419556861486
622,2017-09-11,2488.110107,0,-0.26276367726750377
623,2017-09-12,2496.47998,0,-0.278801140184344
624,2017-09-13,2498.3701170000004,0,-0.2824228202319687
625,2017-09-14,2495.6201170000004,0,-0.2771535619025639
626,2017-09-15,2500.22998,0,-0.28598649245171415
627,2017-09-18,2503.8701170000004,0,-0.29296133689077825
628,2017-09-19,2506.649902,0,-0.29828766607812474
629,2017-09-20,2508.23999,0,-0.3013344240557561
630,2017-09-21,2500.600098,0,-0.2866956733078457
631,2017-09-22,2502.219971,0,-0.28979950214341965
632,2017-09-25,2496.659912,0,-0.27914590679879003
633,2017-09-26,2496.840088,0,-0.27949114094015653
634,2017-09-27,2507.040039,0,-0.2990352052188005
635,2017-09-28,2510.060059,0,-0.30482184723333455
636,2017-09-29,2519.360107,0,-0.3226416128289216
637,2017-10-02,2529.1201170000004,0,-0.3413427088244038
638,2017-10-03,2534.580078,0,-0.35180450699803034
639,2017-10-04,2537.73999,0,-0.35785919522573456
640,2017-10-05,2552.070068,0,-0.38531697081210536
641,2017-10-06,2549.330078,0,-0.38006689258301957
642,2017-10-09,2544.72998,0,-0.3712526726911732
643,2017-10-10,2550.639893,0,-0.38257662116437585
644,2017-10-11,2555.23999,0,-0.3913908391401285
645,2017-10-12,2550.929932,0,-0.38313236313404936
646,2017-10-13,2553.169922,0,-0.38742439439415244
647,2017-10-16,2557.639893,0,-0.39598927873013345
648,2017-10-17,2559.360107,0,-0.3992853703475365
649,2017-10-18,2561.26001,0,-0.4029257629685587
650,2017-10-19,2562.100098,0,-0.404535450492716
651,2017-10-20,2575.209961,0,-0.42965517951457277
652,2017-10-23,2564.97998,0,-0.41005357493497196
653,2017-10-24,2569.1298829999996,0,-0.41800517891641537
654,2017-10-25,2557.149902,0,-0.395050409945376
655,2017-10-26,2560.399902,0,-0.40127771524376343
656,2017-10-27,2581.070068,0,-0.44088369501310115
657,2017-10-30,2572.830078,0,-0.4250951001252058
658,2017-10-31,2575.26001,0,-0.4297510781000739
659,2017-11-01,2579.360107,0,-0.4376072491068439
660,2017-11-02,2579.850098,0,-0.43854611789160136
661,2017-11-03,2587.840088,0,-0.45385568929500536
662,2017-11-06,2591.1298829999996,0,-0.46015924555165355
663,2017-11-07,2590.639893,0,-0.4592203786829907
664,2017-11-08,2594.3798829999996,0,-0.466386550850041
665,2017-11-09,2584.6201170000004,0,-0.44768592238148197
666,2017-11-10,2582.300049,0,-0.44324045415101365
667,2017-11-13,2584.840088,0,-0.4481074074811092
668,2017-11-14,2578.8701170000004,0,-0.43666838223818105
669,2017-11-15,2564.6201170000004,0,-0.40936404362217454
670,2017-11-16,2585.639893,0,-0.4496399089931638
671,2017-11-17,2578.850098,0,-0.436630023953636
672,2017-11-20,2582.139893,0,-0.442933580210285
673,2017-11-21,2599.030029,0,-0.47529666741129567
674,2017-11-22,2597.080078,0,-0.47156037812086604
675,2017-11-24,2602.419922,0,-0.481792020838947
676,2017-11-27,2601.419922,0,-0.47987592690098163
677,2017-11-28,2627.040039,0,-0.528966477774645
678,2017-11-29,2626.070068,0,-0.5271079222215429
679,2017-11-30,2647.580078,0,-0.5683231219881173
680,2017-12-01,2642.219971,0,-0.5580526534585716
681,2017-12-04,2639.439941,0,-0.5527258548282099
682,2017-12-05,2629.570068,0,-0.5338142510044217
683,2017-12-06,2629.27002,0,-0.5332393308505229
684,2017-12-07,2636.97998,0,-0.5480123384684786
685,2017-12-08,2651.5,0,-0.5758340607696145
686,2017-12-11,2659.98999,0,-0.5921016791420012
687,2017-12-12,2664.110107,0,-0.5999962103494091
688,2017-12-13,2662.850098,0,-0.5975819147427271
689,2017-12-14,2652.01001,0,-0.5768112878389161
690,2017-12-15,2675.810059,-1,-0.6224144174510948
691,2017-12-18,2690.159912,-1,-0.6499100837950893
692,2017-12-19,2681.469971,-1,-0.6332593405237125
693,2017-12-20,2679.25,-1,-0.6290056675481536
694,2017-12-21,2684.570068,-1,-0.6391994175925171
695,2017-12-22,2683.340088,-1,-0.6368426603706983
696,2017-12-26,2680.5,-1,-0.6314007849706103
697,2017-12-27,2682.6201170000004,-1,-0.6354631283020883
698,2017-12-28,2687.540039,-1,-0.6448901610215501
699,2017-12-29,2673.610107,-1,-0.6181991027600802
700,2018-01-02,2695.810059,-1,-0.6607362962104023
701,2018-01-03,2713.060059,-1,-0.693788916640305
702,2018-01-04,2723.98999,-1,-0.7147316911717849
703,2018-01-05,2743.149902,-1,-0.751443882406935
704,2018-01-08,2747.709961,-1,-0.7601813838135993
705,2018-01-09,2751.290039,-1,-0.7670411495668424
706,2018-01-10,2748.22998,-1,-0.7611777890671262
707,2018-01-11,2767.560059,-1,-0.7982160362594176
708,2018-01-12,2786.23999,-1,-0.8340085388101293
709,2018-01-16,2776.419922,-1,-0.8151923660449216
710,2018-01-17,2802.560059,-1,-0.8652793240882056
711,2018-01-18,2798.030029,-1,-0.8565993610664046
712,2018-01-19,2810.300049,-1,-0.8801098720071183
713,2018-01-22,2832.969971,-1,-0.9235475721254662
714,2018-01-23,2839.1298829999996,-1,-0.9353505421670656
715,2018-01-24,2837.540039,-1,-0.9323042517163557
716,2018-01-25,2839.25,-1,-0.935580697622613
717,2018-01-26,2872.8701170000004,-1,-1.0
718,2018-01-29,2853.530029,-1,-0.8674746959449751
719,2018-01-30,2822.429932,-1,-0.654365540957382
720,2018-01-31,2823.810059,-1,-0.6638226721922312
721,2018-02-01,2821.97998,-1,-0.6512823065062172
722,2018-02-02,2762.1298829999996,0,-0.241167714336438
723,2018-02-05,2648.939941,0,0.5344508598665482
724,2018-02-06,2695.139893,0,0.21787201668199643
725,2018-02-07,2681.659912,0,0.3102417401641708
726,2018-02-08,2581.0,1,1.0
727,2018-02-09,2619.550049,1,0.6249449214561729
728,2018-02-12,2656.0,0,0.2703217863409959
729,2018-02-13,2662.939941,0,0.20280280298394324
730,2018-02-14,2698.6298829999996,0,-0.14442617200476496
731,2018-02-15,2731.199951,0,-0.46130175916466654
732,2018-02-16,2732.219971,0,-0.4712255774512853
733,2018-02-20,2716.26001,0,-0.3159504330173201
734,2018-02-21,2701.330078,0,-0.170696484859848
735,2018-02-22,2703.959961,0,-0.1962827292541444
736,2018-02-23,2747.300049,-1,-0.6179403024763308
737,2018-02-26,2779.600098,-1,-0.932188863215241
738,2018-02-27,2744.280029,0,-0.5885583984921386
739,2018-02-28,2713.830078,0,-0.292309520469682
740,2018-03-01,2677.669922,0,0.05949418667312942
741,2018-03-02,2691.25,0,-0.07262697407873606
742,2018-03-05,2720.939941,0,-0.3614816822456866
743,2018-03-06,2728.1201170000004,0,-0.4313379222115196
744,2018-03-07,2726.800049,0,-0.41849492407620303
745,2018-03-08,2738.969971,0,-0.5368966166805956
746,2018-03-09,2786.570068,-1,-1.0
747,2018-03-12,2783.02002,-1,-0.965312963100795
748,2018-03-13,2765.310059,-1,-0.7922713392437449
749,2018-03-14,2749.47998,-1,-0.6375977871142199
750,2018-03-15,2747.330078,-1,-0.6165913866363455
751,2018-03-16,2752.01001,-1,-0.6623183666573953
752,2018-03-19,2712.919922,0,-0.28037442537853186
753,2018-03-20,2716.939941,0,-0.31965348509504965
754,2018-03-21,2711.929932,0,-0.27070136753259716
755,2018-03-22,2643.689941,0,0.3960623173016296
756,2018-03-23,2588.26001,1,0.9376606455263076
757,2018-03-26,2658.550049,0,0.2508662200876882
758,2018-03-27,2612.6201170000004,1,0.6996413482160786
759,2018-03-28,2605.0,1,0.7740964765848412
760,2018-03-29,2640.8701170000004,0,0.4236144346637757
761,2018-04-02,2581.8798829999996,1,1.0
762,2018-04-03,2614.449951,1,0.8132825575312865
763,2018-04-04,2644.689941,1,0.6399229688107657
764,2018-04-05,2662.840088,0,0.5358719417060291
765,2018-04-06,2604.469971,1,0.870495712305446
766,2018-04-09,2613.159912,1,0.8206780834713887
767,2018-04-10,2656.8701170000004,0,0.5700965468475439
768,2018-04-11,2642.189941,1,0.6542549501309084
769,2018-04-12,2663.98999,0,0.5292797921124306
770,2018-04-13,2656.300049,0,0.5733646284184308
771,2018-04-16,2677.840088,0,0.449880053785173
772,2018-04-17,2706.389893,0,0.28620994500368585
773,2018-04-18,2708.639893,0,0.2733111618155574
774,2018-04-19,2693.1298829999996,0,0.36222683125365035
775,2018-04-20,2670.139893,0,0.4940236741457548
776,2018-04-23,2670.290039,0,0.49316291827883746
777,2018-04-24,2634.560059,1,0.6979954806504666
778,2018-04-25,2639.399902,1,0.6702496648630961
779,2018-04-26,2666.939941,0,0.5123683350614958
780,2018-04-27,2669.909912,0,0.49534210750414964
781,2018-04-30,2648.050049,1,0.6206601667749018
782,2018-05-01,2654.800049,0,0.5819638172105165
783,2018-05-02,2635.669922,1,0.6916328663368988
784,2018-05-03,2629.72998,1,0.725685321451591
785,2018-05-04,2663.419922,0,0.532547873683315
786,2018-05-07,2672.6298829999996,0,0.4797490780788204
787,2018-05-08,2671.919922,0,0.48381913719482983
788,2018-05-09,2697.790039,0,0.3355111237572679
789,2018-05-10,2723.070068,0,0.1905859623970016
790,2018-05-11,2727.719971,0,0.16392903322241145
791,2018-05-14,2730.1298829999996,0,0.15011350771553852
792,2018-05-15,2711.449951,0,0.25720168230975027
793,2018-05-16,2722.459961,0,0.19408357924791675
794,2018-05-17,2720.1298829999996,0,0.2074414329961093
795,2018-05-18,2712.969971,0,0.24848772301125333
796,2018-05-21,2733.01001,0,0.13360233717008105
797,2018-05-22,2724.439941,0,0.18273276469821392
798,2018-05-23,2733.290039,0,0.13199698901124168
799,2018-05-24,2727.76001,0,0.1636994979423807
800,2018-05-25,2721.330078,0,0.20056096406789584
801,2018-05-29,2689.860107,0,0.3809717786748686
802,2018-05-30,2724.01001,0,0.18519746992259473
803,2018-05-31,2705.27002,0,0.29262994457045927
804,2018-06-01,2734.6201170000004,0,0.12437192779110622
805,2018-06-04,2746.8701170000004,0,0.05414521932240704
806,2018-06-05,2748.800049,0,0.04308131957315135
807,2018-06-06,2772.350098,0,-0.09192622536942634
808,2018-06-07,2770.3701170000004,0,-0.08057540508693424
809,2018-06-08,2779.030029,0,-0.13022088389416386
810,2018-06-11,2782.0,0,-0.14724711145151
811,2018-06-12,2786.850098,0,-0.17505171702625394
812,2018-06-13,2775.6298829999996,0,-0.11072855231105841
813,2018-06-14,2782.48999,0,-0.15005612246233288
814,2018-06-15,2779.659912,0,-0.1338318724501144
815,2018-06-18,2773.75,0,-0.09995157309503913
816,2018-06-19,2762.590088,0,-0.035974112967664194
817,2018-06-20,2767.320068,0,-0.063090106969524
818,2018-06-21,2749.76001,0,0.03757806232512503
819,2018-06-22,2754.8798829999996,0,0.008226892646125916
820,2018-06-25,2717.070068,0,0.22498271756534405
821,2018-06-26,2723.060059,0,0.1906433419174154
822,2018-06-27,2699.6298829999996,0,0.3249636798212793
823,2018-06-28,2716.310059,0,0.22933969148180067
824,2018-06-29,2718.3701170000004,0,0.2175298063720337
825,2018-07-02,2726.709961,0,0.16971921100367418
826,2018-07-03,2713.219971,0,0.24705452487923904
827,2018-07-05,2736.610107,0,0.11296372798820033
828,2018-07-06,2759.820068,0,-0.020094163009095924
829,2018-07-09,2784.169922,0,-0.1596868240795769
830,2018-07-10,2793.840088,0,-0.2151238794694478
831,2018-07-11,2774.02002,0,-0.1014995417334647
832,2018-07-12,2798.290039,0,-0.24063452531246823
833,2018-07-13,2801.310059,0,-0.25794767340305075
834,2018-07-16,2798.429932,0,-0.24143650285759588
835,2018-07-17,2809.550049,0,-0.305185826506316
836,2018-07-18,2815.6201170000004,0,-0.3399842669815169
837,2018-07-19,2804.48999,0,-0.27617755807958855
838,2018-07-20,2801.830078,0,-0.26092883444069875
839,2018-07-23,2806.97998,0,-0.2904521541465256
840,2018-07-24,2820.399902,0,-0.3673857827152346
841,2018-07-25,2846.070068,0,-0.5145475185540187
842,2018-07-26,2837.439941,0,-0.46507279097223564
843,2018-07-27,2818.820068,0,-0.3583289221644634
844,2018-07-30,2802.600098,0,-0.26534319934315287
845,2018-07-31,2816.290039,0,-0.3438247908174956
846,2018-08-01,2813.360107,0,-0.3270280985401802
847,2018-08-02,2827.219971,0,-0.4064838233192676
848,2018-08-03,2840.350098,0,-0.4817561172773075
849,2018-08-06,2850.399902,0,-0.5393695585569469
850,2018-08-07,2858.449951,0,-0.5855188193146399
851,2018-08-08,2857.699951,0,-0.5812192249185971
852,2018-08-09,2853.580078,0,-0.5576008477676524
853,2018-08-10,2833.280029,0,-0.44122487854126025
854,2018-08-13,2821.929932,0,-0.3761571272669372
855,2018-08-14,2839.959961,0,-0.4795195427987896
856,2018-08-15,2818.3701170000004,0,-0.35574944643367384
857,2018-08-16,2840.689941,0,-0.48370436668842115
858,2018-08-17,2850.1298829999996,0,-0.5378215956513105
859,2018-08-20,2857.050049,0,-0.5774934715890271
860,2018-08-21,2862.959961,-1,-0.6113737709441024
861,2018-08-22,2861.820068,-1,-0.6048390008709177
862,2018-08-23,2856.97998,0,-0.5770917805493794
863,2018-08-24,2874.689941,-1,-0.6786193126423617
864,2018-08-27,2896.73999,-1,-0.8050276687928538
865,2018-08-28,2897.52002,-1,-0.8094994189485135
866,2018-08-29,2914.040039,-1,-0.9042052604350748
867,2018-08-30,2901.1298829999996,-1,-0.8301940145822214
868,2018-08-31,2901.52002,-1,-0.8324305890607419
869,2018-09-04,2896.719971,-1,-0.8049129040192343
