Index,Date,Close,Strategy,TradingSingals
870,2018-09-05,2888.600098,-1,-0.7583633567560614
871,2018-09-06,2878.050049,-1,-0.6978821146782257
872,2018-09-07,2871.679932,-1,-0.6613635555377767
873,2018-09-10,2877.1298829999996,-1,-0.6926069939088516
874,2018-09-11,2887.889893,-1,-0.7542918988386734
875,2018-09-12,2888.919922,-1,-0.7601968413935556
876,2018-09-13,2904.179932,-1,-0.8476793126996316
877,2018-09-14,2904.97998,-1,-0.852265821896119
878,2018-09-17,2888.800049,-1,-0.7595096343548392
879,2018-09-18,2904.310059,-1,-0.8484253037929296
880,2018-09-19,2907.949951,-1,-0.8692920494534652
881,2018-09-20,2930.75,-1,-1.0
882,2018-09-21,2929.669922,-1,-0.9925383212435236
883,2018-09-24,2919.3701170000004,-1,-0.9213825008635605
884,2018-09-25,2915.560059,-1,-0.8950608566493949
885,2018-09-26,2905.969971,-1,-0.8288080898100172
886,2018-09-27,2914.0,-1,-0.8842832469775475
887,2018-09-28,2913.97998,-1,-0.8841449395509504
888,2018-10-01,2924.590088,-1,-0.9574444766839373
889,2018-10-02,2923.429932,-1,-0.9494295820379967
890,2018-10-03,2925.51001,-1,-0.963799723661485
891,2018-10-04,2901.610107,-1,-0.7986881312607943
892,2018-10-05,2885.570068,-1,-0.6878761174438687
893,2018-10-08,2884.429932,-1,-0.6799995302245251
894,2018-10-09,2880.340088,-1,-0.6517449948186523
895,2018-10-10,2785.679932,0,0.0022111778929187705
896,2018-10-11,2728.3701170000004,0,0.3981339067357486
897,2018-10-12,2767.1298829999996,0,0.13036350259067628
898,2018-10-15,2750.790039,0,0.243246708117444
899,2018-10-16,2809.919922,0,-0.16524989291882586
900,2018-10-17,2809.209961,0,-0.16034515371329894
901,2018-10-18,2768.780029,0,0.11896353022452495
902,2018-10-19,2767.780029,0,0.12587199309153704
903,2018-10-22,2755.8798829999996,0,0.2080837098445623
904,2018-10-23,2740.689941,0,0.31302286010362634
905,2018-10-24,2656.100098,1,0.8974086493955102
906,2018-10-25,2705.570068,0,0.5556471986183075
907,2018-10-26,2658.689941,1,0.8795168151986177
908,2018-10-29,2641.25,1,1.0
909,2018-10-30,2682.6298829999996,0,0.5206220036292585
910,2018-10-31,2711.73999,0,0.18338700545881337
911,2018-11-01,2740.3701170000004,0,-0.1482875166054508
912,2018-11-02,2723.060059,0,0.052246180435249735
913,2018-11-05,2738.310059,0,-0.12442214036821599
914,2018-11-06,2755.449951,0,-0.32298449698413606
915,2018-11-07,2813.889893,-1,-1.0
916,2018-11-08,2806.830078,-1,-0.9221328907189088
917,2018-11-09,2781.01001,-1,-0.637347233219217
918,2018-11-12,2726.219971,0,-0.03303367056520898
919,2018-11-13,2722.179932,0,0.011526443023159234
920,2018-11-14,2701.580078,0,0.2387350997078616
921,2018-11-15,2730.199951,0,-0.07693135592899822
922,2018-11-16,2736.27002,0,-0.14388193836872926
923,2018-11-19,2690.72998,0,0.3584076076526919
924,2018-11-20,2641.889893,1,0.8970954332865037
925,2018-11-21,2649.929932,1,0.808416821249612
926,2018-11-23,2632.560059,1,1.0
927,2018-11-26,2673.449951,0,0.48178344880907376
928,2018-11-27,2682.169922,0,0.3712712151718494
929,2018-11-28,2743.790039,0,-0.40966908459028295
930,2018-11-29,2737.800049,0,-0.3337551653393311
931,2018-11-30,2760.169922,-1,-0.6172589328875318
932,2018-12-03,2790.3701170000004,-1,-1.0
933,2018-12-04,2700.060059,0,-0.5888175650794853
934,2018-12-06,2695.949951,0,-0.5701042096387633
935,2018-12-07,2633.080078,0,-0.2838571621251472
936,2018-12-10,2637.719971,0,-0.30498263301689055
937,2018-12-11,2636.780029,0,-0.30070306938020186
938,2018-12-12,2651.070068,0,-0.3657657341736303
939,2018-12-13,2650.540039,0,-0.363352507788608
940,2018-12-14,2599.949951,0,-0.13301542211557071
941,2018-12-17,2545.939941,0,0.11289259647834068
942,2018-12-18,2546.159912,0,0.11189106671083798
943,2018-12-19,2506.959961,0,0.2903687651854066
944,2018-12-20,2467.419922,0,0.47039488711384136
945,2018-12-21,2416.6201170000004,1,0.7016868160082629
946,2018-12-24,2351.100098,1,1.0
947,2018-12-26,2467.699951,1,0.6078897754574264
948,2018-12-27,2488.830078,0,0.5368318913399992
949,2018-12-28,2485.73999,0,0.5472234576101237
950,2018-12-31,2506.850098,0,0.47623289480042696
951,2019-01-02,2510.030029,0,0.4655391981416504
952,2019-01-03,2447.889893,1,0.6745084382663873
953,2019-01-04,2531.939941,0,0.3918589979270923
954,2019-01-07,2549.689941,0,0.3321680437229676
955,2019-01-08,2574.409912,0,0.24903797854616255
956,2019-01-09,2584.959961,0,0.21355952830896432
957,2019-01-10,2596.639893,0,0.17428142768252539
958,2019-01-11,2596.26001,0,0.17555892507722565
959,2019-01-14,2582.610107,0,0.2214617833794084
960,2019-01-15,2610.300049,0,0.1283440898674722
961,2019-01-16,2616.100098,0,0.1088392752623637
962,2019-01-17,2635.959961,0,0.04205312468021168
963,2019-01-18,2670.709961,0,-0.07480663073349722
964,2019-01-22,2632.899902,0,0.05234370730730545
965,2019-01-23,2638.699951,0,0.03283889270219694
966,2019-01-24,2642.330078,0,0.020631245124047605
967,2019-01-25,2664.76001,0,-0.054797715090804874
968,2019-01-28,2643.850098,0,0.015519614464365943
969,2019-01-29,2640.0,0,0.02846699606433132
970,2019-01-30,2681.050049,0,-0.10957900928417974
971,2019-01-31,2704.100098,0,-0.18709334276371928
972,2019-02-01,2706.530029,0,-0.19526488642795536
973,2019-02-04,2724.8701170000004,0,-0.25694023025373786
974,2019-02-05,2737.699951,0,-0.30008530257714644
975,2019-02-06,2731.610107,0,-0.2796059448693003
976,2019-02-07,2706.050049,0,-0.19365077576886242
977,2019-02-08,2707.8798829999996,0,-0.1998042708390106
978,2019-02-11,2709.800049,0,-0.2062615407415648
979,2019-02-12,2744.72998,0,-0.32372638083588834
980,2019-02-13,2753.030029,0,-0.35163837208946513
981,2019-02-14,2745.72998,0,-0.3270892514952757
982,2019-02-15,2775.600098,0,-0.42753859490991175
983,2019-02-19,2779.76001,0,-0.44152784092034514
984,2019-02-20,2784.699951,0,-0.4581402235683498
985,2019-02-21,2774.8798829999996,0,-0.42511660501796017
986,2019-02-22,2792.669922,0,-0.48494220520041753
987,2019-02-25,2796.110107,0,-0.4965111023997816
988,2019-02-26,2793.899902,0,-0.48907846885405093
989,2019-02-27,2792.3798829999996,0,-0.483966841557238
990,2019-02-28,2784.48999,0,-0.4574341518818342
991,2019-03-01,2803.689941,0,-0.5220011037614083
992,2019-03-04,2792.810059,0,-0.48541346780601163
993,2019-03-05,2789.649902,0,-0.4747862685516549
994,2019-03-06,2771.449951,0,-0.413582187331468
995,2019-03-07,2748.929932,0,-0.33785027618752317
996,2019-03-08,2743.070068,0,-0.3181443114739232
997,2019-03-11,2783.300049,0,-0.45343253420653185
998,2019-03-12,2791.52002,0,-0.48107523350344633
999,2019-03-13,2810.919922,0,-0.5463145947342358
1000,2019-03-14,2808.47998,0,-0.5381093853718292
1001,2019-03-15,2822.47998,0,-0.5851895746032515
1002,2019-03-18,2832.939941,-1,-0.620365070548487
1003,2019-03-19,2832.570068,-1,-0.6191212354890872
1004,2019-03-20,2824.22998,0,-0.5910745982571792
1005,2019-03-21,2854.8798829999996,-1,-0.6941462577689447
1006,2019-03-22,2800.709961,0,-0.5119798164538472
1007,2019-03-25,2798.360107,0,-0.504077561383403
1008,2019-03-26,2818.459961,0,-0.5716707706579718
1009,2019-03-27,2805.3701170000004,0,-0.527651318334416
1010,2019-03-28,2815.439941,0,-0.5615148340092092
1011,2019-03-29,2834.399902,-1,-0.6252747305592369
1012,2019-04-01,2867.189941,-1,-0.7355433906325023
1013,2019-04-02,2867.23999,-1,-0.7357116989461338
1014,2019-04-03,2873.399902,-1,-0.7564266862753418
1015,2019-04-04,2879.389893,-1,-0.7765702512592356
1016,2019-04-05,2892.73999,-1,-0.8214649007605102
1017,2019-04-08,2895.77002,-1,-0.8316544997445731
1018,2019-04-09,2878.199951,-1,-0.772568630221063
1019,2019-04-10,2888.209961,-1,-0.8062309991502364
1020,2019-04-11,2888.320068,-1,-0.8066012747499295
1021,2019-04-12,2907.409912,-1,-0.8707979510298106
1022,2019-04-15,2905.580078,-1,-0.8646444559596609
1023,2019-04-16,2907.060059,-1,-0.8696214406410114
1024,2019-04-17,2900.449951,-1,-0.8473925023924306
1025,2019-04-18,2905.030029,-1,-0.8627947123163358
1026,2019-04-22,2907.969971,-1,-0.8726813570084361
1027,2019-04-23,2933.679932,-1,-0.9591406305093281
1028,2019-04-24,2927.25,-1,-0.9375176008446725
1029,2019-04-25,2926.169922,-1,-0.933885438228623
1030,2019-04-26,2939.8798829999996,-1,-0.9799902638168658
1031,2019-04-29,2943.030029,-1,-0.9905837973730535
1032,2019-04-30,2945.830078,-1,-1.0
1033,2019-05-01,2923.72998,-1,-0.780513615427406
1034,2019-05-02,2917.52002,-1,-0.7188396052605525
1035,2019-05-03,2945.639893,-1,-0.9981111840295946
1036,2019-05-06,2932.469971,-1,-0.8673145439023388
1037,2019-05-07,2884.050049,0,-0.3864337070360469
1038,2019-05-08,2879.419922,0,-0.3404497555014458
1039,2019-05-09,2870.719971,0,-0.2540464829481411
1040,2019-05-10,2881.399902,0,-0.36011386068894596
1041,2019-05-13,2811.8701170000004,0,0.3304188749468773
1042,2019-05-14,2834.409912,0,0.10656565431602827
1043,2019-05-15,2850.959961,0,-0.05780060412813244
1044,2019-05-16,2876.320068,0,-0.3096636591156783
1045,2019-05-17,2859.530029,0,-0.1429139480083853
1046,2019-05-20,2840.22998,0,0.04876384351470729
1047,2019-05-21,2864.360107,0,-0.19088370621595618
1048,2019-05-22,2856.27002,0,-0.11053727759343333
1049,2019-05-23,2822.23999,0,0.22743082786912716
1050,2019-05-24,2826.060059,0,0.18949194028465485
1051,2019-05-28,2802.389893,0,0.42457140271840227
1052,2019-05-29,2783.02002,1,0.6169426489635703
1053,2019-05-30,2788.860107,0,0.5589420201329008
1054,2019-05-31,2752.060059,1,0.9244204667722763
1055,2019-06-03,2744.449951,1,1.0
1056,2019-06-04,2803.27002,0,0.5819620028212493
1057,2019-06-05,2826.149902,0,0.41935321623573474
1058,2019-06-06,2843.48999,0,0.29611610037272423
1059,2019-06-07,2873.340088,0,0.08396954230749293
1060,2019-06-10,2886.72998,0,-0.01119327761575212
1061,2019-06-11,2885.719971,0,-0.0040150789724872175
1062,2019-06-12,2879.840088,0,0.03777362605207533
1063,2019-06-13,2891.639893,0,-0.04608834373411895
1064,2019-06-14,2886.97998,0,-0.012970043625575873
1065,2019-06-17,2889.669922,0,-0.032087633681565
1066,2019-06-18,2917.75,0,-0.23165454625596382
1067,2019-06-19,2926.459961,0,-0.293556796862726
1068,2019-06-20,2954.179932,0,-0.49056440592712663
1069,2019-06-21,2950.459961,0,-0.4641263338058064
1070,2019-06-24,2945.350098,0,-0.4278102102327813
1071,2019-06-25,2917.3798829999996,0,-0.2290241010349293
1072,2019-06-26,2913.780029,0,-0.20343970812481985
1073,2019-06-27,2924.919922,0,-0.2826116410667143
1074,2019-06-28,2941.76001,0,-0.4022952249100773
1075,2019-07-01,2964.330078,0,-0.5627021435573204
1076,2019-07-02,2973.01001,-1,-0.6243909761380465
1077,2019-07-03,2995.820068,-1,-0.7865035190840803
1078,2019-07-05,2990.409912,-1,-0.7480531939295048
1079,2019-07-08,2975.949951,-1,-0.6452853250967963
1080,2019-07-09,2979.6298829999996,-1,-0.671438837481044
1081,2019-07-10,2993.070068,-1,-0.766959092976019
1082,2019-07-11,2999.909912,-1,-0.8155703023028075
1083,2019-07-12,3013.77002,-1,-0.9140749774503516
1084,2019-07-15,3014.300049,-1,-0.9178419274960351
1085,2019-07-16,3004.040039,-1,-0.8449233793822282
1086,2019-07-17,2984.419922,-1,-0.7054819514047678
1087,2019-07-18,2995.110107,-1,-0.7814577807916783
1088,2019-07-19,2976.610107,-1,-0.6499770960647204
1089,2019-07-22,2985.030029,-1,-0.7098180209245897
1090,2019-07-23,3005.469971,-1,-0.8550859976780654
1091,2019-07-24,3019.560059,-1,-0.955225155413367
1092,2019-07-25,3003.669922,-1,-0.8422929341611969
1093,2019-07-26,3025.860107,-1,-1.0
1094,2019-07-29,3020.969971,-1,-0.9472078617895351
1095,2019-07-30,3013.179932,-1,-0.863109420447022
1096,2019-07-31,2980.3798829999996,0,-0.5090119638286281
1097,2019-08-01,2953.560059,0,-0.21947485169343775
1098,2019-08-02,2932.050049,0,0.012739430450961329
1099,2019-08-05,2844.73999,1,0.9553072244533882
1100,2019-08-06,2881.77002,0,0.5555444240532232
1101,2019-08-07,2883.97998,0,0.531686495815725
1102,2019-08-08,2938.090088,0,-0.05246664432581336
1103,2019-08-09,2918.649902,0,0.1574025671131195
1104,2019-08-12,2882.699951,0,0.5455052255773112
1105,2019-08-13,2926.320068,0,0.07459823128908447
1106,2019-08-14,2840.600098,1,1.0
1107,2019-08-15,2847.600098,1,0.9743378149944308
1108,2019-08-16,2888.679932,1,0.8237380578364204
1109,2019-08-19,2923.649902,1,0.6955372235822481
1110,2019-08-20,2900.51001,1,0.7803686792269472
1111,2019-08-21,2924.429932,1,0.6926776129865493
1112,2019-08-22,2922.949951,1,0.6981032624475102
1113,2019-08-23,2847.110107,1,0.9761341349505825
1114,2019-08-26,2878.3798829999996,1,0.8614983096941972
1115,2019-08-27,2869.159912,1,0.895298967058193
1116,2019-08-28,2887.939941,1,0.8264508843999138
1117,2019-08-29,2924.580078,1,0.6921271737822857
1118,2019-08-30,2926.459961,1,0.6852354730201677
1119,2019-09-03,2906.27002,1,0.7592523303335289
1120,2019-09-04,2937.780029,1,0.6437358045499358
1121,2019-09-05,2976.0,0,0.5036203807342948
1122,2019-09-06,2978.709961,0,0.4936855920857408
1123,2019-09-09,2978.429932,0,0.49471218580073006
1124,2019-09-10,2979.389893,0,0.4911929434035684
1125,2019-09-11,3000.929932,0,0.41222659113997207
1126,2019-09-12,3009.570068,0,0.38055162421064664
1127,2019-09-13,3007.389893,0,0.38854420338129175
1128,2019-09-16,2997.959961,0,0.4231145833204256
1129,2019-09-17,3005.699951,0,0.394739575417389
1130,2019-09-18,3006.72998,0,0.3909634618803745
1131,2019-09-19,3006.790039,0,0.39074328399905345
1132,2019-09-20,2992.070068,0,0.44470708672456954
1133,2019-09-23,2991.780029,0,0.4457703773641167
1134,2019-09-24,2966.600098,0,0.5380806698997551
1135,2019-09-25,2984.8701170000004,0,0.47110229738071563
1136,2019-09-26,2977.6201170000004,0,0.4976809889936265
1137,2019-09-27,2961.790039,0,0.5557144733205694
1138,2019-09-30,2976.73999,0,0.5009075578368274
1139,2019-10-01,2940.25,1,0.6346808255841658
1140,2019-10-02,2887.610107,1,0.8276600645612181
1141,2019-10-03,2910.6298829999996,1,0.7432689573471107
1142,2019-10-04,2952.01001,0,0.5915683181145455
1143,2019-10-07,2938.790039,1,0.640033081196011
1144,2019-10-08,2893.060059,1,0.8076803964904367
1145,2019-10-09,2919.399902,1,0.7111178359070579
1146,2019-10-10,2938.1298829999996,1,0.6424532305395176
1147,2019-10-11,2970.27002,0,0.5246266388540395
1148,2019-10-14,2966.149902,0,0.5397311003341496
1149,2019-10-15,2995.679932,0,0.43147322989414894
1150,2019-10-16,2989.689941,0,0.4534326952118192
1151,2019-10-17,2997.949951,0,0.42315128024498344
1152,2019-10-18,2986.199951,0,0.466227090790046
1153,2019-10-21,3006.719971,0,0.39100015513890635
1154,2019-10-22,2995.98999,0,0.43033654907151214
1155,2019-10-23,3004.52002,0,0.39906523364821894
1156,2019-10-24,3010.290039,0,0.37791219149626887
1157,2019-10-25,3022.550049,0,0.332966670811965
1158,2019-10-28,3039.419922,0,0.2711212705338995
1159,2019-10-29,3036.889893,0,0.2803964237149646
1160,2019-10-30,3046.77002,0,0.24417561700746224
1161,2019-10-31,3037.560059,0,0.27793957744690184
1162,2019-11-01,3066.909912,0,0.17034224065086423
1163,2019-11-04,3078.27002,0,0.12869578448240102
1164,2019-11-05,3074.6201170000004,0,0.1420764253450253
1165,2019-11-06,3076.780029,0,0.1341581308679197
1166,2019-11-07,3085.179932,0,0.10336386446580038
1167,2019-11-08,3093.080078,0,0.0744017204339424
1168,2019-11-11,3087.01001,0,0.09665475014999739
1169,2019-11-12,3091.840088,0,0.07894755654609334
1170,2019-11-13,3094.040039,0,0.07088247803678072
1171,2019-11-14,3096.6298829999996,0,0.06138804148484447
1172,2019-11-15,3120.459961,0,-0.02597365427703469
1173,2019-11-18,3122.030029,0,-0.03172956506093808
1174,2019-11-19,3120.179932,0,-0.024947060562045424
1175,2019-11-20,3108.459961,0,0.018018662875369584
1176,2019-11-21,3103.540039,0,0.036055226957794
1177,2019-11-22,3110.290039,0,0.011309548559566597
1178,2019-11-25,3133.639893,0,-0.07429163332629489
1179,2019-11-26,3140.52002,0,-0.09951436074569617
1180,2019-11-27,3153.6298829999996,0,-0.14757546498907584
1181,2019-11-29,3140.97998,0,-0.10120058626214833
1182,2019-12-02,3113.8701170000004,0,-0.0018151120076303467
1183,2019-12-03,3093.199951,0,0.07396226284777452
1184,2019-12-04,3112.76001,0,0.002254569593796551
1185,2019-12-05,3117.429932,0,-0.01486548788128611
1186,2019-12-06,3145.909912,0,-0.11927384726913058
1187,2019-12-09,3135.959961,0,-0.08279706393222354
1188,2019-12-10,3132.52002,0,-0.07018614931075999
1189,2019-12-11,3141.6298829999996,0,-0.10358314783667157
1190,2019-12-12,3168.570068,0,-0.20234657805871
1191,2019-12-13,3168.800049,0,-0.2031896944829621
1192,2019-12-16,3191.449951,0,-0.2862248338375355
1193,2019-12-17,3192.52002,0,-0.29014773507278135
1194,2019-12-18,3191.139893,0,-0.2850881530148987
1195,2019-12-19,3205.3701170000004,0,-0.3372565302947129
1196,2019-12-20,3221.219971,0,-0.39536251396032007
1197,2019-12-23,3224.01001,0,-0.40559087067328475
1198,2019-12-24,3223.3798829999996,0,-0.4032808084374257
1199,2019-12-26,3239.909912,0,-0.4638803316296307
1200,2019-12-27,3240.02002,0,-0.46428399046771496
1201,2019-12-30,3221.290039,0,-0.39561938510017297
1202,2019-12-31,3230.780029,0,-0.4304099392546018
1203,2020-01-02,3257.850098,0,-0.5296495276533904
1204,2020-01-03,3234.850098,0,-0.44533091977794875
1205,2020-01-06,3246.280029,0,-0.4872333489097907
1206,2020-01-07,3237.179932,0,-0.4538721527979871
1207,2020-01-08,3253.050049,0,-0.5120524211571338
1208,2020-01-09,3274.699951,0,-0.5914215340823401
1209,2020-01-10,3265.350098,0,-0.5571447258736429
1210,2020-01-13,3288.1298829999996,-1,-0.6406560197389404
1211,2020-01-14,3283.149902,-1,-0.6223992777751967
1212,2020-01-15,3289.290039,-1,-0.6449091822971305
1213,2020-01-16,3316.810059,-1,-0.7457983029538393
1214,2020-01-17,3329.6201170000004,-1,-0.7927603141435655
1215,2020-01-21,3320.790039,-1,-0.7603890148221917
1216,2020-01-22,3321.75,-1,-0.7639082572193534
1217,2020-01-23,3325.540039,-1,-0.7778026403616851
1218,2020-01-24,3295.469971,-1,-0.6675649763408216
1219,2020-01-27,3243.6298829999996,0,-0.4775178436321079
1220,2020-01-28,3276.23999,0,-0.597067357758596
1221,2020-01-29,3273.399902,0,-0.5866555200888681
1222,2020-01-30,3283.659912,-1,-0.624268987914438
1223,2020-01-31,3225.52002,0,-0.4111266072418931
1224,2020-02-03,3248.919922,0,-0.49691126641849176
1225,2020-02-04,3297.590088,-1,-0.6753373812961716
1226,2020-02-05,3334.689941,-1,-0.8113464229198036
1227,2020-02-06,3345.780029,-1,-0.8520029786318094
1228,2020-02-07,3327.709961,-1,-0.7857576317633502
1229,2020-02-10,3352.090088,-1,-0.8751358216966744
1230,2020-02-11,3357.75,-1,-0.8958852086765662
1231,2020-02-12,3379.4499509999996,-1,-0.9754378025585341
1232,2020-02-13,3373.9399409999996,-1,-0.9552379602724577
1233,2020-02-14,3380.1599119999996,-1,-0.978040538348354
1234,2020-02-18,3370.290039,-1,-0.9418573230758593
1235,2020-02-19,3386.149902,-1,-1.0
1236,2020-02-20,3373.2299799999996,-1,-0.9401758430119052
1237,2020-02-21,3337.75,-1,-0.7758900297187319
1238,2020-02-24,3225.889893,0,-0.257935153375606
1239,2020-02-25,3128.209961,0,0.19436011485853716
1240,2020-02-26,3116.389893,0,0.24909152915360247
1241,2020-02-27,2978.76001,1,0.8863702779606631
1242,2020-02-28,2954.219971,1,1.0
1243,2020-03-02,3090.22998,0,-0.5464456635527724
1244,2020-03-03,3003.3701170000004,0,0.44115855367169177
1245,2020-03-04,3130.1201170000004,-1,-1.0
1246,2020-03-05,3023.939941,-1,-0.6730303030750934
1247,2020-03-06,2972.3701170000004,0,-0.5142269335671107
1248,2020-03-09,2746.560059,0,0.18112929024302446
1249,2020-03-10,2882.22998,0,-0.2366507005454251
1250,2020-03-11,2741.3798829999996,0,0.1970810492299164
1251,2020-03-12,2480.639893,1,1.0
